kHz;V
0.29429793;0.00014307
0.29504299;0.00016312
0.29578805;0.00014162
0.29653311;0.00009077
0.29727817;0.00003734
0.29802322;0.00004956
0.29876828;0.00008403
0.29951334;0.00008689
0.3002584;0.00009004
0.30100346;0.00013341
0.30174851;0.00011091
0.30249357;0.00009933
0.30323863;0.00009679
0.30398369;0.00008701
0.30472875;0.00006763
0.3054738;0.00007123
0.30621886;0.00010473
0.30696392;0.00013837
0.30770898;0.00015236
0.30845404;0.00016911
0.30919909;0.00015163
0.30994415;0.00013151
0.31068921;0.00012849
0.31143427;0.00012579
0.31217933;0.00008745
0.31292439;0.00004427
0.31366944;0.00007494
0.3144145;0.00009333
0.31515956;0.00008837
0.31590462;0.00010005
0.31664968;0.00011274
0.31739473;0.00014122
0.31813979;0.00014317
0.31888485;0.00013159
0.31962991;0.00009895
0.32037497;0.00010421
0.32112002;0.00011072
0.32186508;0.00009194
0.32261014;0.00003819
0.3233552;0.00002411
0.32410026;0.00001367
0.32484531;0.00007507
0.32559037;0.00017838
0.32633543;0.00025447
0.32708049;0.00028185
0.32782555;0.00023958
0.3285706;0.000142
0.32931566;0.00009584
0.33006072;0.00008615
0.33080578;0.00009232
0.33155084;0.00007926
0.33229589;0.00004914
0.33304095;0.00004988
0.33378601;0.00015175
0.33453107;0.00019688
0.33527613;0.0001723
0.33602118;0.0001329
0.33676624;0.00006516
0.3375113;0.00002189
0.33825636;0.00003111
0.33900142;0.00007718
0.33974648;0.00011401
0.34049153;0.00018023
0.34123659;0.00023308
0.34198165;0.00023279
0.34272671;0.00017322
0.34347177;0.00013768
0.34421682;0.00009081
0.34496188;0.00004058
0.34570694;0.00002921
0.346452;0.00001618
0.34719706;0.0000102
0.34794211;0.00008563
0.34868717;0.00014022
0.34943223;0.00017203
0.35017729;0.00017578
0.35092235;0.00013856
0.3516674;0.00005586
0.35241246;0.00009437
0.35315752;0.00014188
0.35390258;0.00009885
0.35464764;0.00003607
0.35539269;0.00008664
0.35613775;0.00012823
0.35688281;0.00015832
0.35762787;0.00016307
0.35837293;0.00014813
0.35911798;0.00014232
0.35986304;0.00014031
0.3606081;0.00012598
0.36135316;0.00013216
0.36209822;0.00012907
0.36284328;0.0001338
0.36358833;0.00011524
0.36433339;0.00011128
0.36507845;0.00013919
0.36582351;0.00013104
0.36656857;0.00012963
0.36731362;0.00013153
0.36805868;0.00010604
0.36880374;0.00008369
0.3695488;0.00005918
0.37029386;0.000109
0.37103891;0.00013645
0.37178397;0.00014827
0.37252903;0.00015592
0.37327409;0.00016089
0.37401915;0.00014342
0.3747642;0.00012692
0.37550926;0.00008257
0.37625432;0.00003872
0.37699938;0.00007386
0.37774444;0.0001338
0.37848949;0.00018757
0.37923455;0.00027088
0.37997961;0.0003153
0.38072467;0.00032837
0.38146973;0.00032323
0.38221478;0.00030446
0.38295984;0.00023014
0.3837049;0.00016447
0.38444996;0.00010736
0.38519502;0.0001803
0.38594007;0.00024441
0.38668513;0.00022878
0.38743019;0.00021872
0.38817525;0.00014321
0.38892031;0.00013117
0.38966537;0.00020056
0.39041042;0.00019669
0.39115548;0.00015657
0.39190054;0.00009699
0.3926456;0.00012834
0.39339066;0.00012761
0.39413571;0.00016378
0.39488077;0.0001149
0.39562583;0.00014713
0.39637089;0.00014063
0.39711595;0.00216446
0.397861;0.02145753
0.39860606;0.06235794
