kHz;V
20.55168152;0.00017066
20.57552338;0.00015744
20.59936523;0.00011037
20.62320709;0.00005843
20.64704895;0.00015706
20.67089081;0.0001762
20.69473267;0.00012329
20.71857452;0.00018027
20.74241638;0.0003277
20.76625824;0.00035328
20.7901001;0.00031654
20.81394196;0.00019235
20.83778381;0.00012163
20.86162567;0.00009944
20.88546753;0.00012552
20.90930939;0.00218587
20.93315125;0.01916447
20.9569931;0.05273854
20.98083496;0.07121482
21.00467682;0.07254726
21.02851868;0.06814449
21.05236053;0.0414692
21.07620239;0.01085927
21.10004425;0.00076561
21.12388611;0.00008444
21.14772797;0.00007974
21.17156982;0.00009873
21.19541168;0.00012015
21.21925354;0.00013625
21.2430954;0.00009671
21.26693726;0.00006922
21.29077911;0.00002799
21.31462097;0.00005699
21.33846283;0.00017624
21.36230469;0.00020772
21.38614655;0.00022028
21.4099884;0.0001659
21.43383026;0.00009303
21.45767212;0.00004251
21.48151398;0.0000813
21.50535583;0.00013208
21.52919769;0.00020734
21.55303955;0.00018238
21.57688141;0.00020445
21.60072327;0.00020783
21.62456512;0.00012522
21.64840698;0.00008434
21.67224884;0.0000271
21.6960907;0.00010782
21.71993256;0.00024171
21.74377441;0.00041335
21.76761627;0.00038834
21.79145813;0.00034125
21.81529999;0.00014973
21.83914185;0.00011441
21.8629837;0.00008883
21.88682556;0.00013973
21.91066742;0.00539846
21.93450928;0.04389025
21.95835114;0.114963
21.98219299;0.1509146
22.00603485;0.1529572
22.02987671;0.1418901
22.05371857;0.08313362
22.07756042;0.02040188
22.10140228;0.00119885
22.12524414;0.00016984
22.149086;0.00012537
22.17292786;0.00015697
22.19676971;0.00017515
22.22061157;0.00022
22.24445343;0.00015839
22.26829529;0.00012371
22.29213715;0.00005796
22.315979;0.00004561
22.33982086;0.00017735
22.36366272;0.00018915
22.38750458;0.00021735
22.41134644;0.00016058
22.43518829;0.0001413
22.45903015;0.00010459
22.48287201;0.00017178
22.50671387;0.00019723
22.53055573;0.00024883
22.55439758;0.00016278
22.57823944;0.00020647
22.6020813;0.00024002
22.62592316;0.00014762
22.64976501;0.00014234
22.67360687;0.00008238
22.69744873;0.00019339
22.72129059;0.0002944
22.74513245;0.00047006
22.7689743;0.00038363
22.79281616;0.00034533
22.81665802;0.00013428
22.84049988;0.00011163
22.86434174;0.00009745
22.88818359;0.00010851
22.91202545;0.00927232
22.93586731;0.06970549
22.95970917;0.1739199
22.98355103;0.2223336
23.00739288;0.2245065
23.03123474;0.2054647
23.0550766;0.1158588
23.07891846;0.02671965
23.10276031;0.00138064
23.12660217;0.00025588
23.15044403;0.00013752
23.17428589;0.00017009
23.19812775;0.00019209
23.2219696;0.00021725
23.24581146;0.00017907
23.26965332;0.00012884
23.29349518;0.00010084
23.31733704;0.00006401
23.34117889;0.00017234
23.36502075;0.00012704
23.38886261;0.00016261
23.41270447;0.00009684
23.43654633;0.00010649
23.46038818;0.00006799
23.48423004;0.00015421
23.5080719;0.00015845
23.53191376;0.00020212
23.55575562;0.00004733
23.57959747;0.00008878
23.60343933;0.00021364
23.62728119;0.00016056
23.65112305;0.00017846
23.6749649;0.00010002
23.69880676;0.00022649
23.72264862;0.00028281
23.74649048;0.00045495
23.77033234;0.00034597
23.79417419;0.0003607
23.81801605;0.00017469
23.84185791;0.00014908
23.86569977;0.0001676
23.88954163;0.00019683
23.91338348;0.01308059
23.93722534;0.09101786
23.9610672;0.2165444
23.98490906;0.2699534
24.00875092;0.2717532
24.03259277;0.2450024
24.05643463;0.1327958
24.08027649;0.02874631
24.10411835;0.00131279
24.12796021;0.00028799
24.15180206;0.0001268
24.17564392;0.00017332
24.19948578;0.00015982
24.22332764;0.00019929
24.24716949;0.00017962
24.27101135;0.00012286
24.29485321;0.000108
24.31869507;0.00004186
24.34253693;0.00005267
24.36637878;0.00005853
24.39022064;0.00006808
24.4140625;0.00010178
24.43790436;0.00004094
24.46174622;0.0000424
24.48558807;0.00010681
24.50942993;0.00007046
24.53327179;0.00011446
24.55711365;0.00007327
24.58095551;0.00010717
24.60479736;0.00022387
24.62863922;0.00018782
24.65248108;0.00016997
24.67632294;0.0000886
24.70016479;0.00023099
24.72400665;0.00024189
24.74784851;0.00037503
24.77169037;0.00023279
24.79553223;0.00028764
24.81937408;0.0001585
24.84321594;0.00012554
24.8670578;0.00020241
24.89089966;0.00029931
24.91474152;0.01585569
24.93858337;0.1024454
24.96242523;0.2327143
24.98626709;0.2833666
25.01010895;0.2845404
25.03395081;0.2523475
25.05779266;0.1312987
25.08163452;0.02658888
25.10547638;0.00099229
25.12931824;0.00035747
25.1531601;0.00011491
25.17700195;0.00019183
25.20084381;0.00004439
25.22468567;0.00015314
25.24852753;0.00010124
25.27236938;0.00008232
25.29621124;0.00003767
25.3200531;0.00010052
25.34389496;0.00008069
25.36773682;0.00021547
25.39157867;0.00020028
25.41542053;0.00022065
25.43926239;0.00007943
25.46310425;0.00003468
25.48694611;0.00010713
25.51078796;0.00007565
25.53462982;0.00011186
25.55847168;0.00010731
25.58231354;0.00015702
25.6061554;0.00022867
25.62999725;0.00020425
25.65383911;0.00012907
25.67768097;0.00003399
25.70152283;0.00018026
25.72536469;0.00017656
25.74920654;0.00026494
25.7730484;0.00013073
25.79689026;0.000219
25.82073212;0.00018409
25.84457397;0.00012716
25.86841583;0.00025621
25.89225769;0.000347
25.91609955;0.01670145
25.93994141;0.1005988
25.96378326;0.2184896
25.98762512;0.2602311
26.01146698;0.2607226
26.03530884;0.2271255
26.0591507;0.1133262
26.08299255;0.02145763
26.10683441;0.00066968
26.13067627;0.00035868
26.15451813;0.0001789
26.17835999;0.00023955
26.20220184;0.00011516
26.2260437;0.00008175
26.24988556;0.00007922
26.27372742;0.00003469
26.29756927;0.00002622
26.32141113;0.000133
26.34525299;0.0001563
26.36909485;0.000292
26.39293671;0.00027474
26.41677856;0.00027191
26.44062042;0.00011914
26.46446228;0.00005848
26.48830414;0.00012056
26.512146;0.00006535
26.53598785;0.00009696
26.55982971;0.00013943
26.58367157;0.00023834
26.60751343;0.0002852
26.63135529;0.00028073
26.65519714;0.00019823
26.679039;0.00009786
26.70288086;0.00014523
26.72672272;0.00008609
26.75056458;0.00016142
26.77440643;0.00011059
26.79824829;0.00020505
26.82209015;0.00020251
26.84593201;0.0001352
26.86977386;0.0002352
26.89361572;0.00035666
26.91745758;0.01513854
26.94129944;0.08518725
26.9651413;0.1771163
26.98898315;0.2066693
27.01282501;0.2066338
27.03666687;0.176552
27.06050873;0.08438095
27.08435059;0.01493096
27.10819244;0.00042836
27.1320343;0.00025702
27.15587616;0.00017901
27.17971802;0.00021346
27.20355988;0.0002072
27.22740173;0.00015505
27.25124359;0.00019114
27.27508545;0.00014729
27.29892731;0.00010499
27.32276917;0.00016816
27.34661102;0.00022269
27.37045288;0.00036412
27.39429474;0.00036795
27.4181366;0.000351
27.44197845;0.00018763
27.46582031;0.00011664
27.48966217;0.00010377
27.51350403;0.00009405
27.53734589;0.00011784
27.56118774;0.00017572
