MHz;V
0.78659058;0.00013604
0.78697205;0.0000858
0.78735352;0.00004504
0.78773499;0.00001452
0.78811646;0.00002399
0.78849792;0.00007895
0.78887939;0.00010472
0.78926086;0.00013113
0.78964233;0.00015253
0.7900238;0.00016548
0.79040527;0.00018455
0.79078674;0.00016678
0.79116821;0.0001121
0.79154968;0.00006623
0.79193115;0.00005712
0.79231262;0.00005007
0.79269409;0.00002878
0.79307556;0.00002441
0.79345703;0.00003254
0.7938385;0.00008917
0.79421997;0.00011783
0.79460144;0.00011749
0.79498291;0.00009887
0.79536438;0.00006096
0.79574585;0.00000247
0.79612732;0.00007029
0.79650879;0.00009812
0.79689026;0.00007662
0.79727173;0.00006143
0.7976532;0.00008846
0.79803467;0.0000877
0.79841614;0.00006154
0.79879761;0.00002573
0.79917908;0.00002719
0.79956055;0.00005551
0.79994202;0.00003345
0.80032349;0.0000191
0.80070496;0.00007521
0.80108643;0.00008369
0.8014679;0.00006995
0.80184937;0.00004584
0.80223083;0.00004475
0.8026123;0.00007381
0.80299377;0.00007794
0.80337524;0.00002991
0.80375671;0.00001225
0.80413818;0.00003256
0.80451965;0.00005432
0.80490112;0.00004634
0.80528259;0.00005771
0.80566406;0.00007716
0.80604553;0.0000732
0.806427;0.00007171
0.80680847;0.00009354
0.80718994;0.00009847
0.80757141;0.00008897
0.80795288;0.00009446
0.80833435;0.00008864
0.80871582;0.00010536
0.80909729;0.00012051
0.80947876;0.00009509
0.80986023;0.000067
0.8102417;0.00007631
0.81062317;0.00011581
0.81100464;0.00014218
0.81138611;0.00013158
0.81176758;0.00008012
0.81214905;0.00001902
0.81253052;0.00007135
0.81291199;0.00014093
0.81329346;0.00013974
0.81367493;0.00011305
0.8140564;0.0000942
0.81443787;0.0000958
0.81481934;0.00010196
0.81520081;0.000099
0.81558228;0.0000922
0.81596375;0.00009418
0.81634521;0.00008029
0.81672668;0.00007659
0.81710815;0.00004238
0.81748962;0.00003432
0.81787109;0.00009579
0.81825256;0.00014861
0.81863403;0.00018586
0.8190155;0.00018627
0.81939697;0.00016605
0.81977844;0.00014126
0.82015991;0.000117
0.82054138;0.00012474
0.82092285;0.00012453
0.82130432;0.00010795
0.82168579;0.00009497
0.82206726;0.00006215
0.82244873;0.00005371
0.8228302;0.00006657
0.82321167;0.00008955
0.82359314;0.00009514
0.82397461;0.0000947
0.82435608;0.00012659
0.82473755;0.00015369
0.82511902;0.00016702
0.82550049;0.00018351
0.82588196;0.00016185
0.82626343;0.00015105
0.8266449;0.00015092
0.82702637;0.00013058
0.82740784;0.00014746
0.82778931;0.00016201
0.82817078;0.00014232
0.82855225;0.00013649
0.82893372;0.00011868
0.82931519;0.00006574
0.82969666;0.00003285
0.83007813;0.0000378
0.83045959;0.00009848
0.83084106;0.00033573
0.83122253;0.0011993
0.831604;0.00199615
0.83198547;0.0054804
0.83236694;0.01429392
0.83274841;0.01679104
0.83312988;0.01601924
0.83351135;0.01422367
0.83389282;0.00604695
0.83427429;0.00103403
0.83465576;0.00207194
0.83503723;0.00262134
0.8354187;0.00144525
0.83580017;0.00027816
0.83618164;0.00008202
0.83656311;0.00003305
0.83694458;0.00003792
0.83732605;0.00004817
0.83770752;0.00008344
0.83808899;0.00013141
0.83847046;0.00015768
0.83885193;0.00017326
0.8392334;0.00014743
0.83961487;0.00011099
0.83999634;0.00010986
0.84037781;0.00012793
0.84075928;0.00014967
0.84114075;0.0001857
0.84152222;0.00017906
0.84190369;0.0001496
0.84228516;0.00012538
0.84266663;0.00010518
0.8430481;0.00009644
0.84342957;0.00011225
0.84381104;0.00011435
0.8441925;0.00009174
0.84457397;0.00008784
0.84495544;0.00010557
0.84533691;0.00010568
0.84571838;0.00010169
0.84609985;0.0000863
0.84648132;0.00005354
0.84686279;0.00007499
0.84724426;0.00011851
0.84762573;0.00015681
0.8480072;0.00016851
0.84838867;0.0001264
0.84877014;0.00006394
0.84915161;0.00001709
0.84953308;0.00002325
0.84991455;0.00004608
0.85029602;0.00006214
0.85067749;0.00008082
0.85105896;0.00007636
0.85144043;0.00006033
0.8518219;0.00008062
0.85220337;0.00008019
0.85258484;0.00007955
0.85296631;0.0000912
0.85334778;0.00011341
0.85372925;0.00012505
0.85411072;0.00009812
0.85449219;0.00003298
0.85487366;0.00004232
0.85525513;0.00010585
0.8556366;0.00013252
0.85601807;0.0001229
0.85639954;0.00008686
0.85678101;0.00004336
0.85716248;0.00004908
0.85754395;0.00010292
0.85792542;0.00011742
0.85830688;0.00009647
0.85868835;0.00009588
0.85906982;0.0000965
0.85945129;0.00007762
0.85983276;0.00007076
0.86021423;0.00006524
0.8605957;0.00007185
0.86097717;0.00006383
0.86135864;0.00004865
0.86174011;0.00001806
0.86212158;0.00002827
0.86250305;0.00003272
0.86288452;0.00002447
0.86326599;0.00000841
0.86364746;0.00005566
0.86402893;0.00006968
0.8644104;0.00005692
0.86479187;0.0000504
0.86517334;0.00004592
0.86555481;0.00005847
0.86593628;0.00006598
0.86631775;0.00001741
0.86669922;0.00003508
0.86708069;0.00004873
0.86746216;0.00002428
0.86784363;0.00004509
0.8682251;0.00009954
0.86860657;0.00010726
0.86898804;0.0000887
0.86936951;0.00005107
0.86975098;0.00004595
0.87013245;0.00006358
0.87051392;0.0000734
0.87089539;0.00004118
0.87127686;0.00003895
0.87165833;0.0000654
0.87203979;0.00007389
0.87242126;0.00006595
0.87280273;0.00003677
0.8731842;0.00002903
0.87356567;0.00007111
0.87394714;0.00007238
0.87432861;0.00007792
0.87471008;0.00008611
0.87509155;0.00008329
0.87547302;0.00013347
0.87585449;0.0001909
0.87623596;0.00020498
0.87661743;0.00016345
0.8769989;0.00012132
0.87738037;0.00008161
0.87776184;0.00005956
0.87814331;0.00005491
0.87852478;0.00001712
0.87890625;0.00003701
0.87928772;0.0000604
0.87966919;0.00008066
0.88005066;0.0001061
0.88043213;0.00012213
0.8808136;0.00009831
0.88119507;0.00003889
0.88157654;0.00006784
0.88195801;0.00012489
0.88233948;0.00013683
0.88272095;0.00011472
0.88310242;0.00012543
0.88348389;0.00013662
0.88386536;0.00013687
0.88424683;0.00014272
0.8846283;0.00015348
0.88500977;0.0001544
0.88539124;0.00014659
0.88577271;0.00013441
0.88615417;0.00008952
0.88653564;0.00004216
0.88691711;0.00005581
0.88729858;0.00007719
0.88768005;0.0000738
0.88806152;0.00006809
0.88844299;0.00005104
0.88882446;0.00005781
0.88920593;0.00006778
0.8895874;0.00007437
0.88996887;0.00006294
0.89035034;0.00005503
0.89073181;0.00005102
0.89111328;0.00007252
0.89149475;0.00008146
0.89187622;0.0000574
0.89225769;0.00006262
0.89263916;0.00005325
0.89302063;0.00003581
0.8934021;0.0000402
0.89378357;0.00005204
0.89416504;0.00006282
0.89454651;0.00007736
0.89492798;0.00007845
0.89530945;0.00008391
0.89569092;0.00009025
0.89607239;0.00011151
0.89645386;0.00013981
0.89683533;0.00014885
0.8972168;0.00012066
0.89759827;0.00007639
0.89797974;0.00006664
0.89836121;0.00003716
0.89874268;0.00003838
0.89912415;0.00003418
0.89950562;0.00004888
0.89988708;0.0000409
0.90026855;0.00004936
0.90065002;0.00010109
0.90103149;0.00012702
0.90141296;0.00013395
0.90179443;0.00011004
0.9021759;0.00007742
0.90255737;0.00005514
0.90293884;0.0000115
0.90332031;0.00005546
0.90370178;0.00008879
0.90408325;0.00009515
0.90446472;0.00006856
0.90484619;0.00002691
0.90522766;0.00007542
0.90560913;0.00010607
0.9059906;0.00011217
0.90637207;0.00009173
0.90675354;0.00004521
0.90713501;0.00007173
0.90751648;0.00012578
0.90789795;0.00014083
0.90827942;0.00013342
0.90866089;0.00008603
0.90904236;0.00001634
0.90942383;0.00008566
0.9098053;0.00015893
0.91018677;0.000208
0.91056824;0.0001653
0.91094971;0.0000924
0.91133118;0.00003354
0.91171265;0.0000683
0.91209412;0.00008449
0.91247559;0.0000624
0.91285706;0.00006955
0.91323853;0.00007912
0.91362;0.00011933
0.91400146;0.00019332
0.91438293;0.00058405
0.9147644;0.00225282
0.91514587;0.00330073
0.91552734;0.01018098
0.91590881;0.0263292
0.91629028;0.03118618
0.91667175;0.03093504
0.91705322;0.02737038
0.91743469;0.01178647
0.91781616;0.00133634
0.91819763;0.00185127
0.9185791;0.00158036
0.91896057;0.00092823
0.91934204;0.00023172
0.91972351;0.00009265
0.92010498;0.00007295
0.92048645;0.00002402
0.92086792;0.00005524
0.92124939;0.00008359
0.92163086;0.00007635
0.92201233;0.00006329
0.9223938;0.00008147
0.92277527;0.00008814
0.92315674;0.00005554
0.92353821;0.00002299
0.92391968;0.00008804
0.92430115;0.00015568
0.92468262;0.00020307
0.92506409;0.00022095
0.92544556;0.00020411
0.92582703;0.00018691
0.9262085;0.00015762
0.92658997;0.00012429
0.92697144;0.00008775
0.92735291;0.00007651
0.92773438;0.00011801
0.92811584;0.00009846
0.92849731;0.00004878
0.92887878;0.00001459
0.92926025;0.00004507
0.92964172;0.00005361
0.93002319;0.00002622
0.93040466;0.00004794
0.93078613;0.0000877
0.9311676;0.00011448
0.93154907;0.00011151
0.93193054;0.00011767
0.93231201;0.00011578
0.93269348;0.00009155
0.93307495;0.00008971
0.93345642;0.00010652
0.93383789;0.00009866
0.93421936;0.00004129
0.93460083;0.00004887
0.9349823;0.00009593
0.93536377;0.00009529
0.93574524;0.00006911
0.93612671;0.00003809
0.93650818;0.00005661
0.93688965;0.00006089
0.93727112;0.00006461
0.93765259;0.00001621
0.93803406;0.0000591
0.93841553;0.00009221
0.938797;0.00009432
0.93917847;0.00006745
0.93955994;0.00003064
0.93994141;0.00006574
0.94032288;0.00006558
0.94070435;0.00002173
0.94108582;0.00001682
0.94146729;0.00002646
0.94184875;0.00004543
0.94223022;0.00007135
0.94261169;0.00010643
0.94299316;0.00011598
0.94337463;0.0001204
0.9437561;0.00012131
0.94413757;0.00013114
0.94451904;0.00014481
0.94490051;0.00014025
0.94528198;0.00010874
0.94566345;0.00008508
0.94604492;0.00009235
0.94642639;0.00008818
0.94680786;0.00008865
0.94718933;0.00006837
0.9475708;0.00002802
0.94795227;0.00005002
0.94833374;0.00007292
0.94871521;0.00007025
0.94909668;0.0000914
0.94947815;0.00010003
0.94985962;0.00007166
0.95024109;0.0000594
0.95062256;0.00004925
0.95100403;0.00004954
0.9513855;0.00005165
0.95176697;0.00005143
0.95214844;0.00007683
0.95252991;0.00011797
0.95291138;0.00016537
0.95329285;0.00022217
0.95367432;0.00023508
0.95405579;0.00021789
0.95443726;0.00018408
0.95481873;0.00013221
0.9552002;0.0000786
0.95558167;0.00004057
0.95596313;0.0000878
0.9563446;0.00008046
0.95672607;0.0000378
0.95710754;0.00001421
0.95748901;0.0000525
0.95787048;0.00007742
0.95825195;0.00005487
0.95863342;0.00001339
0.95901489;0.00003301
0.95939636;0.0000642
0.95977783;0.00009299
0.9601593;0.00011488
0.96054077;0.0001212
0.96092224;0.00008245
0.96130371;0.00003623
0.96168518;0.00005874
0.96206665;0.00010097
0.96244812;0.00013117
0.96282959;0.00014019
0.96321106;0.00013713
0.96359253;0.00014241
0.963974;0.00015225
0.96435547;0.00012122
0.96473694;0.00009366
0.96511841;0.00013301
0.96549988;0.00018103
0.96588135;0.0001936
0.96626282;0.00017334
0.96664429;0.00017539
0.96702576;0.00017468
0.96740723;0.00017792
0.9677887;0.00020343
0.96817017;0.00022084
0.96855164;0.00019442
0.96893311;0.00014048
0.96931458;0.00005451
0.96969604;0.00006954
0.97007751;0.00010527
0.97045898;0.00009086
0.97084045;0.00006992
0.97122192;0.00004521
0.97160339;0.00007129
0.97198486;0.00010766
0.97236633;0.00013997
0.9727478;0.00013987
0.97312927;0.00010916
0.97351074;0.0000875
0.97389221;0.00007228
0.97427368;0.00004121
0.97465515;0.00006337
0.97503662;0.00009807
0.97541809;0.00012075
0.97579956;0.00011272
0.97618103;0.0000684
0.9765625;0.00004692
0.97694397;0.00003957
0.97732544;0.00004171
0.97770691;0.00003846
0.97808838;0.00003885
0.97846985;0.0000558
0.97885132;0.00007423
0.97923279;0.00008496
0.97961426;0.00005909
0.97999573;0.00003232
0.9803772;0.00004624
0.98075867;0.00003562
0.98114014;0.00000731
0.98152161;0.00002614
0.98190308;0.00004144
0.98228455;0.00006304
0.98266602;0.0000831
0.98304749;0.00009284
0.98342896;0.00009674
0.98381042;0.00010818
0.98419189;0.00012094
0.98457336;0.00012705
0.98495483;0.00009955
0.9853363;0.00011291
0.98571777;0.00012415
0.98609924;0.00012383
0.98648071;0.00010977
0.98686218;0.00006276
0.98724365;0.00005664
0.98762512;0.00005343
0.98800659;0.00006914
0.98838806;0.0000753
0.98876953;0.00008758
0.989151;0.00004541
0.98953247;0.00005656
0.98991394;0.0000836
0.99029541;0.00006503
0.99067688;0.00006264
0.99105835;0.00004547
0.99143982;0.00005537
0.99182129;0.00004176
0.99220276;0.00002368
0.99258423;0.00005729
0.9929657;0.00009656
0.99334717;0.00008593
0.99372864;0.00010021
0.99411011;0.00007975
0.99449158;0.00012372
0.99487305;0.00011041
0.99525452;0.00016581
0.99563599;0.00015632
0.99601746;0.00016155
0.99639893;0.00011923
0.9967804;0.00015876
0.99716187;0.00014112
0.99754333;0.00025995
0.9979248;0.00046115
0.99830627;0.00361793
0.99868774;0.01608985
0.99906921;0.06069496
0.99945068;0.1199633
0.99983215;0.1402997
1.00021362;0.1391759
1.00059509;0.11894
1.00097656;0.06006713
1.00135803;0.0141705
1.0017395;0.00219403
1.00212097;0.00097494
1.00250244;0.00059181
1.00288391;0.00018598
1.00326538;0.00014896
1.00364685;0.00014326
1.00402832;0.0001818
1.00440979;0.0001626
1.00479126;0.00015755
1.00517273;0.00012318
1.0055542;0.00018432
1.00593567;0.00016748
1.00631714;0.00019749
1.00669861;0.00015865
1.00708008;0.00011362
1.00746155;0.00005839
1.00784302;0.00002723
1.00822449;0.00009855
1.00860596;0.00011596
1.00898743;0.00010692
1.0093689;0.00004489
1.00975037;0.00002021
1.01013184;0.00004153
1.01051331;0.00005225
1.01089478;0.00006939
1.01127625;0.00008777
1.01165771;0.00007194
1.01203918;0.00005471
1.01242065;0.00004329
1.01280212;0.00006771
1.01318359;0.00008742
1.01356506;0.00012772
1.01394653;0.00012973
1.014328;0.00011511
1.01470947;0.00007485
1.01509094;0.00001492
1.01547241;0.00008096
1.01585388;0.00009579
1.01623535;0.00007973
1.01661682;0.00007387
1.01699829;0.00007989
1.01737976;0.00006958
1.01776123;0.00006476
1.0181427;0.00002719
1.01852417;0.00002907
1.01890564;0.00005742
1.01928711;0.00005406
1.01966858;0.00006115
1.02005005;0.00007597
1.02043152;0.00009519
1.02081299;0.00010853
1.02119446;0.00009079
1.02157593;0.0000692
1.0219574;0.00005986
1.02233887;0.00007477
1.02272034;0.00008327
1.02310181;0.00006223
1.02348328;0.00007504
1.02386475;0.00009921
1.02424622;0.00012957
1.02462769;0.00013678
1.02500916;0.00010973
1.02539063;0.0000702
1.02577209;0.0000278
1.02615356;0.00005781
1.02653503;0.00008152
1.0269165;0.00008062
1.02729797;0.00008944
1.02767944;0.00008576
1.02806091;0.00007554
1.02844238;0.00006321
1.02882385;0.00003838
1.02920532;0.0000325
1.02958679;0.0000401
1.02996826;0.00006161
1.03034973;0.00005016
1.0307312;0.0001066
1.03111267;0.00019269
1.03149414;0.00022783
1.03187561;0.00025132
1.03225708;0.00022714
1.03263855;0.00018345
1.03302002;0.00017989
1.03340149;0.00019774
1.03378296;0.0001975
1.03416443;0.00021369
1.0345459;0.00019022
1.03492737;0.00012395
1.03530884;0.00007
1.03569031;0.00007535
1.03607178;0.00008752
1.03645325;0.00006266
1.03683472;0.00003914
1.03721619;0.00004773
1.03759766;0.00005924
1.03797913;0.00005317
1.0383606;0.00004579
1.03874207;0.00005814
1.03912354;0.00007672
1.039505;0.00008325
1.03988647;0.00008837
1.04026794;0.00010916
1.04064941;0.00010566
1.04103088;0.00007653
1.04141235;0.00004987
1.04179382;0.00008029
1.04217529;0.0001016
1.04255676;0.0000737
1.04293823;0.00005118
1.0433197;0.00005044
1.04370117;0.00008571
1.04408264;0.00008295
1.04446411;0.00005044
1.04484558;0.00006507
1.04522705;0.00011464
1.04560852;0.00016203
1.04598999;0.00018577
1.04637146;0.00017861
1.04675293;0.00015394
1.0471344;0.00011124
1.04751587;0.00007969
1.04789734;0.00006555
1.04827881;0.00006274
1.04866028;0.00002209
1.04904175;0.00000576
1.04942322;0.00001994
1.04980469;0.00003844
1.05018616;0.00004609
1.05056763;0.00004194
1.0509491;0.00003186
1.05133057;0.00003471
1.05171204;0.00007895
1.05209351;0.00007666
1.05247498;0.0000391
1.05285645;0.00005763
1.05323792;0.00007183
1.05361938;0.00006902
1.05400085;0.00006092
1.05438232;0.0000561
1.05476379;0.00009116
1.05514526;0.00011708
1.05552673;0.00011543
1.0559082;0.00009559
1.05628967;0.00008593
1.05667114;0.00009281
1.05705261;0.00010687
1.05743408;0.00011818
1.05781555;0.00008978
1.05819702;0.00006021
1.05857849;0.00003634
1.05895996;0.00000915
1.05934143;0.00004611
1.0597229;0.00007658
1.06010437;0.00007207
1.06048584;0.00006353
1.06086731;0.00008362
1.06124878;0.00010736
1.06163025;0.000103
1.06201172;0.00007254
1.06239319;0.00001358
1.06277466;0.00004769
1.06315613;0.00005366
1.0635376;0.00004696
1.06391907;0.00001267
1.06430054;0.00003956
1.06468201;0.00007783
1.06506348;0.00010776
1.06544495;0.00007961
1.06582642;0.00001445
1.06620789;0.00006522
1.06658936;0.00009038
1.06697083;0.00006505
1.06735229;0.00004633
1.06773376;0.00006648
1.06811523;0.00004126
1.0684967;0.0000333
1.06887817;0.00006753
1.06925964;0.00006029
1.06964111;0.00003325
1.07002258;0.00004388
1.07040405;0.00006593
1.07078552;0.00006463
1.07116699;0.00004298
1.07154846;0.0000475
1.07192993;0.000083
1.0723114;0.00010845
1.07269287;0.00010532
1.07307434;0.00011217
1.07345581;0.00012224
1.07383728;0.00015917
1.07421875;0.00018911
1.07460022;0.00023335
1.07498169;0.00026222
1.07536316;0.00024313
1.07574463;0.00018451
1.0761261;0.00010458
1.07650757;0.00001122
1.07688904;0.00007688
1.07727051;0.00013161
1.07765198;0.00013148
1.07803345;0.00009517
1.07841492;0.00004424
1.07879639;0.00005943
1.07917786;0.00004228
1.07955933;0.00006412
1.0799408;0.00011589
1.08032227;0.00020458
1.08070374;0.00035374
1.08108521;0.00068127
1.08146667;0.00106753
1.08184814;0.00524533
1.08222961;0.01199054
1.08261108;0.0162985
1.08299255;0.01959637
1.08337402;0.01961784
1.08375549;0.01514828
1.08413696;0.01067218
1.08451843;0.00693239
1.0848999;0.00410613
1.08528137;0.00168184
1.08566284;0.00043251
1.08604431;0.00014575
1.08642578;0.00005155
1.08680725;0.00006116
1.08718872;0.00004612
1.08757019;0.00007736
1.08795166;0.00010338
1.08833313;0.00011324
1.0887146;0.00009964
1.08909607;0.00007903
1.08947754;0.00010805
1.08985901;0.00013451
1.09024048;0.00011518
1.09062195;0.00010034
1.09100342;0.00008962
1.09138489;0.00011675
1.09176636;0.00016522
1.09214783;0.00016247
1.0925293;0.00012315
1.09291077;0.00008302
1.09329224;0.00004174
1.09367371;0.00008911
1.09405518;0.00010174
1.09443665;0.00008163
1.09481812;0.00002987
1.09519958;0.00004631
1.09558105;0.00011327
1.09596252;0.00015164
1.09634399;0.00016171
1.09672546;0.00013785
1.09710693;0.00009781
1.0974884;0.00010057
1.09786987;0.00012839
1.09825134;0.00015097
1.09863281;0.0001507
1.09901428;0.000122
1.09939575;0.00005769
1.09977722;0.00000547
1.10015869;0.00004822
1.10054016;0.00006578
1.10092163;0.00005271
1.1013031;0.00003934
1.10168457;0.000062
1.10206604;0.00008747
1.10244751;0.00008892
1.10282898;0.00010868
1.10321045;0.00011089
1.10359192;0.00008391
1.10397339;0.00006615
1.10435486;0.00008489
1.10473633;0.00010036
1.1051178;0.00010414
1.10549927;0.00010135
1.10588074;0.00006389
1.10626221;0.00003618
1.10664368;0.00003583
1.10702515;0.00003182
1.10740662;0.00002753
1.10778809;0.00003383
1.10816956;0.00005283
1.10855103;0.00009188
1.1089325;0.00009038
1.10931396;0.00009737
1.10969543;0.00009115
1.1100769;0.00005951
1.11045837;0.00004356
1.11083984;0.00003459
1.11122131;0.0000327
1.11160278;0.00005417
1.11198425;0.00007298
1.11236572;0.00006247
1.11274719;0.0000578
1.11312866;0.00003707
1.11351013;0.00002868
1.1138916;0.00006948
1.11427307;0.00008455
1.11465454;0.00009493
1.11503601;0.00012114
1.11541748;0.00011387
1.11579895;0.00010305
1.11618042;0.0000993
1.11656189;0.00008538
1.11694336;0.00006447
1.11732483;0.00006104
1.1177063;0.00009273
1.11808777;0.00009058
1.11846924;0.00003318
1.11885071;0.00005962
1.11923218;0.00012102
1.11961365;0.00014926
1.11999512;0.0001313
1.12037659;0.00007683
1.12075806;0.00003439
1.12113953;0.00000357
1.121521;0.00004096
1.12190247;0.00009252
1.12228394;0.00011709
1.12266541;0.00014335
1.12304688;0.00015583
1.12342834;0.00016435
1.12380981;0.00017685
1.12419128;0.00014806
1.12457275;0.00009393
1.12495422;0.00005388
1.12533569;0.00005058
1.12571716;0.00004017
1.12609863;0.00002536
1.1264801;0.00002374
1.12686157;0.00005454
1.12724304;0.00010846
1.12762451;0.00012757
1.12800598;0.00012107
1.12838745;0.00009582
1.12876892;0.00005435
1.12915039;0.00000915
1.12953186;0.00008092
1.12991333;0.00010314
1.1302948;0.00007722
1.13067627;0.00006843
1.13105774;0.00009072
1.13143921;0.00007703
1.13182068;0.00004462
1.13220215;0.00001571
1.13258362;0.00003667
1.13296509;0.00005393
1.13334656;0.00002513
1.13372803;0.00003273
1.1341095;0.00008224
1.13449097;0.00008596
1.13487244;0.00007138
1.13525391;0.00004393
1.13563538;0.00004648
1.13601685;0.00007605
1.13639832;0.00007178
1.13677979;0.00002142
1.13716125;0.00001551
1.13754272;0.00003727
1.13792419;0.00006013
1.13830566;0.00004715
1.13868713;0.00006135
1.1390686;0.00007608
1.13945007;0.00007034
1.13983154;0.00007498
1.14021301;0.00010175
1.14059448;0.00010049
1.14097595;0.00009042
1.14135742;0.00009338
1.14173889;0.00008682
1.14212036;0.00010498
1.14250183;0.00011766
1.1428833;0.00009367
1.14326477;0.00006798
1.14364624;0.00007973
1.14402771;0.00011918
1.14440918;0.00014388
1.14479065;0.00012715
1.14517212;0.00007624
1.14555359;0.00001445
1.14593506;0.00007956
1.14631653;0.00014283
1.146698;0.00013497
1.14707947;0.00011089
1.14746094;0.00009507
1.14784241;0.00009829
1.14822388;0.00010466
1.14860535;0.00009963
1.14898682;0.00009629
1.14936829;0.0000921
1.14974976;0.00008044
1.15013123;0.00007575
1.1505127;0.00003255
1.15089417;0.00005193
1.15127563;0.0001116
1.1516571;0.00016078
1.15203857;0.00018894
1.15242004;0.00018456
1.15280151;0.00016729
1.15318298;0.0001467
1.15356445;0.00012768
1.15394592;0.00013468
1.15432739;0.00012462
1.15470886;0.00010455
1.15509033;0.00008401
1.1554718;0.00004999
1.15585327;0.00004626
1.15623474;0.00005917
1.15661621;0.00008729
1.15699768;0.00009371
1.15737915;0.00009898
1.15776062;0.0001366
1.15814209;0.00016022
1.15852356;0.00016917
1.15890503;0.00018217
1.1592865;0.00015759
1.15966797;0.0001539
1.16004944;0.0001502
1.16043091;0.00013165
1.16081238;0.0001535
1.16119385;0.00015758
1.16157532;0.00013583
1.16195679;0.00013419
1.16233826;0.00011389
1.16271973;0.00005808
1.1631012;0.00003218
1.16348267;0.00004261
1.16386414;0.00015134
1.16424561;0.00045684
1.16462708;0.00131958
1.16500854;0.00188261
1.16539001;0.00814769
1.16577148;0.01786269
1.16615295;0.02047948
1.16653442;0.02068495
1.16691589;0.01785442
1.16729736;0.00813775
1.16767883;0.00227534
1.1680603;0.00261745
1.16844177;0.00252938
1.16882324;0.00111705
1.16920471;0.00021422
1.16958618;0.0000966
1.16996765;0.00003615
1.17034912;0.00004225
1.17073059;0.00004703
1.17111206;0.00008485
1.17149353;0.00013301
1.171875;0.00016369
1.17225647;0.00017348
1.17263794;0.00014025
1.17301941;0.00010233
1.17340088;0.00010111
1.17378235;0.00012551
1.17416382;0.00015543
1.17454529;0.00019118
1.17492676;0.00017872
1.17530823;0.00014857
1.1756897;0.00012425
1.17607117;0.00010579
1.17645264;0.00009876
1.17683411;0.00011793
1.17721558;0.00011733
1.17759705;0.00009281
1.17797852;0.00009332
1.17835999;0.00010569
1.17874146;0.00010268
1.17912292;0.00009563
1.17950439;0.00007354
1.17988586;0.00003996
1.18026733;0.00006985
1.1806488;0.00011461
1.18103027;0.00015275
1.18141174;0.00015741
1.18179321;0.00010742
1.18217468;0.00004592
1.18255615;0.00000753
1.18293762;0.00002341
1.18331909;0.00004203
1.18370056;0.00005883
1.18408203;0.00007977
1.1844635;0.00006826
1.18484497;0.00005504
1.18522644;0.00007534
1.18560791;0.00007576
1.18598938;0.00007625
1.18637085;0.00008973
1.18675232;0.00010747
1.18713379;0.00011477
1.18751526;0.00008722
1.18789673;0.00003111
1.1882782;0.00005072
1.18865967;0.00010905
1.18904114;0.00012928
1.18942261;0.00011705
1.18980408;0.00007794
1.19018555;0.00003507
1.19056702;0.00004618
1.19094849;0.00010412
1.19132996;0.00011275
1.19171143;0.00009435
1.1920929;0.00009827
1.19247437;0.00009594
1.19285583;0.00007407
1.1932373;0.00006538
1.19361877;0.00006469
1.19400024;0.00007044
1.19438171;0.00005641
1.19476318;0.0000384
1.19514465;0.00000975
1.19552612;0.00002508
1.19590759;0.00003248
1.19628906;0.00002507
1.19667053;0.00001091
1.197052;0.0000538
1.19743347;0.00006409
1.19781494;0.00005824
1.19819641;0.00005242
1.19857788;0.00004317
1.19895935;0.00005729
1.19934082;0.00005684
1.19972229;0.00001558
1.20010376;0.00003799
1.20048523;0.00004601
1.2008667;0.00001502
1.20124817;0.00006041
1.20162964;0.0001087
1.20201111;0.00010615
1.20239258;0.00008149
1.20277405;0.00004503
1.20315552;0.00004246
1.20353699;0.00006276
1.20391846;0.00007462
1.20429993;0.00004418
1.2046814;0.00004107
1.20506287;0.00005958
1.20544434;0.00006275
1.20582581;0.00005252
1.20620728;0.00002565
1.20658875;0.00004625
1.20697021;0.00008173
1.20735168;0.00007839
1.20773315;0.00008539
1.20811462;0.00008755
1.20849609;0.00008916
1.20887756;0.00014663
1.20925903;0.00019841
1.2096405;0.00019923
1.21002197;0.00014835
1.21040344;0.00010331
1.21078491;0.00006249
1.21116638;0.00005247
1.21154785;0.00004813
1.21192932;0.00001905
1.21231079;0.00004343
1.21269226;0.00006546
1.21307373;0.0000829
1.2134552;0.0001019
1.21383667;0.00011114
1.21421814;0.00008152
1.21459961;0.00003251
1.21498108;0.00008293
1.21536255;0.00013559
1.21574402;0.00014206
1.21612549;0.00012393
1.21650696;0.00013853
1.21688843;0.00014304
1.2172699;0.00014334
1.21765137;0.00015319
1.21803284;0.00016463
1.21841431;0.00016052
1.21879578;0.00015489
1.21917725;0.00013367
1.21955872;0.00008
1.21994019;0.00003833
1.22032166;0.00006003
1.22070313;0.00007867
1.22108459;0.00007252
1.22146606;0.00006603
1.22184753;0.00004844
1.222229;0.00005972
1.22261047;0.00007119
1.22299194;0.00007689
1.22337341;0.00006307
1.22375488;0.00004775
1.22413635;0.00004464
1.22451782;0.00007452
1.22489929;0.00007813
1.22528076;0.00006218
1.22566223;0.00006995
1.2260437;0.00005881
1.22642517;0.00004315
1.22680664;0.00004759
1.22718811;0.00005856
1.22756958;0.00006713
1.22795105;0.00007501
1.22833252;0.00007597
1.22871399;0.00008162
1.22909546;0.00009403
1.22947693;0.00012011
1.2298584;0.00014863
1.23023987;0.0001488
1.23062134;0.00011448
1.23100281;0.00006971
1.23138428;0.00006102
1.23176575;0.00002846
