Данные измерений. Отсчеты таймера. 1193180 отсчетов - 1 секунда.
Всего проведено измерений:  250 
T1 - момент нарушения оптического тракта.
 T2 - момент восстановления оптического тракта.
 #N |   T1   |   T2  |   dT |   T  |  
 0 , 319292,  322462,  3170 
126 , 134648627,  134653694,  5067 , 1825573 
127 , 135563740,  135568823,  5083 , 1830242 
128 , 136474932,  136480029,  5097 , 1822398 
129 , 137388481,  137393593,  5112 , 1827113 
130 , 138298063,  138303191,  5128 , 1819180 
131 , 139209996,  139215137,  5141 , 1823879 
132 , 140118038,  140123196,  5158 , 1816101 
133 , 141028465,  141033639,  5174 , 1820870 
134 , 141934998,  141940187,  5189 , 1813081 
135 , 142843961,  142849164,  5203 , 1817940 
136 , 143749020,  143754239,  5219 , 1810134 
137 , 144656530,  144661765,  5235 , 1815036 
138 , 145560129,  145565378,  5249 , 1807212 
139 , 146466209,  146471473,  5264 , 1812175 
140 , 147368387,  147373667,  5280 , 1804372 
141 , 148273074,  148278370,  5296 , 1809390 
142 , 149173871,  149179181,  5310 , 1801608 
143 , 150077199,  150082526,  5327 , 1806673 
144 , 150976627,  150981968,  5341 , 1798870 
145 , 151878662,  151884018,  5356 , 1804085 
146 , 152776746,  152782119,  5373 , 1796185 
147 , 153677492,  153682880,  5388 , 1801507 
148 , 154574295,  154579698,  5403 , 1793621 
149 , 155473788,  155479204,  5416 , 1798999 
150 , 156369377,  156374810,  5433 , 1791195 
151 , 1147447,  1154152,  6705 , 8279492004 
152 , 2011872,  2018595,  6723 , 1728868 
153 , 2872338,  2879075,  6737 , 1720946 
154 , 3736387,  3743139,  6752 , 1728113 
155 , 4596275,  4603043,  6768 , 1719792 
156 , 5459806,  5466589,  6783 , 1727077 
157 , 6319133,  6325933,  6800 , 1718671 
158 , 7182137,  7188953,  6816 , 1726024 
159 , 8040941,  8047771,  6830 , 1717622 
160 , 8903445,  8910291,  6846 , 1725024 
161 , 9761699,  9768562,  6863 , 1716525 
162 , 10623712,  10630589,  6877 , 1724040 
163 , 11481423,  11488317,  6894 , 1715439 
164 , 12342911,  12349822,  6911 , 1722993 
165 , 13200134,  13207061,  6927 , 1714462 
166 , 14061117,  14068060,  6943 , 1721982 
167 , 14917832,  14924791,  6959 , 1713446 
168 , 15778319,  15785292,  6973 , 1720988 
169 , 16634510,  16641501,  6991 , 1712400 
170 , 17494510,  17501517,  7007 , 1720016 
171 , 18350195,  18357217,  7022 , 1711385 
172 , 19209726,  19216764,  7038 , 1719078 
173 , 20064919,  20071974,  7055 , 1710403 
174 , 20924028,  20931097,  7069 , 1718232 
175 , 21778704,  21785789,  7085 , 1709368 
176 , 22637347,  22644450,  7103 , 1717304 
177 , 23491509,  23498630,  7121 , 1708342 
178 , 24349693,  24356828,  7135 , 1716382 
179 , 25203355,  25210508,  7153 , 1707342 
180 , 26061063,  26068231,  7168 , 1715431 
181 , 26914248,  26921435,  7187 , 1706389 
182 , 888539,  899484,  10945 , 8537886932 
183 , 1720491,  1731454,  10963 , 1663922 
184 , 2545731,  2556712,  10981 , 1650498 
185 , 3377580,  3388576,  10996 , 1663713 
186 , 4202668,  4213684,  11016 , 1650196 
187 , 5034391,  5045424,  11033 , 1663463 
188 , 5859337,  5870390,  11053 , 1649912 
189 , 6690961,  6702031,  11070 , 1663265 
190 , 7515775,  7526864,  11089 , 1649647 
191 , 8347295,  8358404,  11109 , 1663060 
192 , 9171972,  9183100,  11128 , 1649373 
193 , 10003401,  10014546,  11145 , 1662875 
194 , 10827945,  10839109,  11164 , 1649107 
195 , 11659262,  11670447,  11185 , 1662655 
196 , 12483679,  12494881,  11202 , 1648851 
197 , 13314904,  13326123,  11219 , 1662467 
198 , 14139172,  14150411,  11239 , 1648556 
199 , 14970285,  14981543,  11258 , 1662245 
200 , 15794419,  15805694,  11275 , 1648285 
201 , 16625418,  16636714,  11296 , 1662019 
202 , 17449429,  17460743,  11314 , 1648040 
203 , 18280313,  18291646,  11333 , 1661787 
204 , 19104186,  19115538,  11352 , 1647765 
205 , 19934958,  19946326,  11368 , 1661560 
206 , 20758697,  20770086,  11389 , 1647499 
207 , 21589375,  21600782,  11407 , 1661374 
208 , 22412992,  22424420,  11428 , 1647255 
209 , 23243574,  23255018,  11444 , 1661180 
210 , 24067054,  24078519,  11465 , 1646981 
211 , 24897560,  24909043,  11483 , 1661030 
212 , 25720908,  25732412,  11504 , 1646717 
213 , 1324108,  1346963,  22855 , 8541152343 
214 , 2145686,  2168557,  22871 , 1643172 
215 , 2953468,  2976359,  22891 , 1615584 
216 , 3775358,  3798273,  22915 , 1643804 
217 , 4583058,  4606004,  22946 , 1615431 
218 , 5404958,  5427930,  22972 , 1643826 
219 , 6212627,  6235631,  23004 , 1615370 
220 , 7034542,  7057571,  23029 , 1643855 
221 , 7842168,  7865225,  23057 , 1615280 
222 , 8664071,  8687152,  23081 , 1643830 
223 , 9471672,  9494786,  23114 , 1615235 
224 , 10293554,  10316692,  23138 , 1643788 
225 , 11101149,  11124318,  23169 , 1615221 
226 , 11923033,  11946230,  23197 , 1643796 
227 , 12730574,  12753799,  23225 , 1615110 
228 , 13552491,  13575742,  23251 , 1643860 
229 , 14359990,  14383270,  23280 , 1615027 
230 , 15181913,  15205217,  23304 , 1643870 
231 , 15989378,  16012716,  23338 , 1614964 
232 , 16811310,  16834667,  23357 , 1643883 
233 , 17618743,  17642134,  23391 , 1614900 
234 , 2454024,  2551596,  97572 , 8559679335 
235 , 3296291,  3394007,  97716 , 1684678 
236 , 4076018,  4173866,  97848 , 1559586 
237 , 4918361,  5016336,  97975 , 1684813 
238 , 5698070,  5796175,  98105 , 1559548 
239 , 6540578,  6638816,  98238 , 1685149 
240 , 7320128,  7418512,  98384 , 1559246 
241 , 8162745,  8261264,  98519 , 1685369 
242 , 8942217,  9040868,  98651 , 1559076 
243 , 9784938,  9883730,  98792 , 1685583 
244 , 10564264,  10663190,  98926 , 1558786 
245 , 11407041,  11506083,  99042 , 1685670 
246 , 12186318,  12285515,  99197 , 1558709 
247 , 13029211,  13128547,  99336 , 1685925 
248 , 13808404,  13907883,  99479 , 1558529 
249 , 14651396,  14751020,  99624 , 1686129 
Число меток разделителя:  6 
0 
151 
182 
213 
234 
250 
Эффективный угловой размер затеняющй спицы:  0.005301452925  0.000003387706 
Период линейных колебаний [сек]:  1.352690807070  0.000864389181   
