Данные измерений. Отсчеты таймера. 1193180 отсчетов - 1 секунда.
Всего проведено измерений:  339 
T1 - момент нарушения оптического тракта.
 T2 - момент восстановления оптического тракта.
 #N |   T1   |   T2  |   dT |   T  |  
 0 , 718973,  722078,  3105 
51 , 64461448,  64465131,  3683 , 2118710 
52 , 65514272,  65517966,  3694 , 2105659 
53 , 66567027,  66570733,  3706 , 2105522 
54 , 67613420,  67617137,  3717 , 2092797 
55 , 68659941,  68663669,  3728 , 2093053 
56 , 69700199,  69703938,  3739 , 2080527 
57 , 70740766,  70744516,  3750 , 2081145 
58 , 71775193,  71778956,  3763 , 2068867 
59 , 72810065,  72813840,  3775 , 2069756 
60 , 73838931,  73842717,  3786 , 2057743 
61 , 74868398,  74872194,  3796 , 2058944 
62 , 75891926,  75895732,  3806 , 2047066 
63 , 76916191,  76920009,  3818 , 2048542 
64 , 77934641,  77938470,  3829 , 2036911 
65 , 78953905,  78957746,  3841 , 2038540 
66 , 79967426,  79971280,  3854 , 2027055 
67 , 80981913,  80985777,  3864 , 2028984 
68 , 81990756,  81994629,  3873 , 2017695 
69 , 83000652,  83004539,  3887 , 2019806 
70 , 84004996,  84008893,  3897 , 2008698 
71 , 85010489,  85014398,  3909 , 2010998 
72 , 86010525,  86014445,  3920 , 2000083 
73 , 87011769,  87015699,  3930 , 2002498 
74 , 88007633,  88011576,  3943 , 1991741 
75 , 89004808,  89008762,  3954 , 1994361 
76 , 89996604,  90000569,  3965 , 1983603 
77 , 90989844,  90993819,  3975 , 1986490 
78 , 91977727,  91981715,  3988 , 1975779 
79 , 92967147,  92971146,  3999 , 1978851 
80 , 93951282,  93955292,  4010 , 1968281 
81 , 94937022,  94941042,  4020 , 1971490 
82 , 95917521,  95921552,  4031 , 1961009 
83 , 96899737,  96903780,  4043 , 1964444 
84 , 97876752,  97880808,  4056 , 1954043 
85 , 98855548,  98859614,  4066 , 1957602 
86 , 99829211,  99833289,  4078 , 1947338 
87 , 100804739,  100808826,  4087 , 1951065 
88 , 101775100,  101779202,  4102 , 1940737 
89 , 102747399,  102751508,  4109 , 1944605 
90 , 103714595,  103718717,  4122 , 1934405 
91 , 104683807,  104687940,  4133 , 1938435 
92 , 105647927,  105652070,  4143 , 1928250 
93 , 106614114,  106618268,  4154 , 1932385 
94 , 107575264,  107579430,  4166 , 1922312 
95 , 108538536,  108542713,  4177 , 1926555 
96 , 109496785,  109500975,  4190 , 1916511 
97 , 110457248,  110461448,  4200 , 1920936 
98 , 111412721,  111416932,  4211 , 1910957 
99 , 112370449,  112374671,  4222 , 1915467 
100 , 113323216,  113327449,  4233 , 1905545 
101 , 114278246,  114282492,  4246 , 1910073 
102 , 115228324,  115232580,  4256 , 1900166 
103 , 116180778,  116185046,  4268 , 1904920 
104 , 117128298,  117132577,  4279 , 1895051 
105 , 118078262,  118082553,  4291 , 1899940 
106 , 119023286,  119027586,  4300 , 1890057 
107 , 119970808,  119975122,  4314 , 1895058 
108 , 120913457,  120917780,  4323 , 1885307 
109 , 121858625,  121862961,  4336 , 1890349 
110 , 122798898,  122803245,  4347 , 1880557 
111 , 123741748,  123746107,  4359 , 1885712 
112 , 124679718,  124684086,  4368 , 1875949 
113 , 125620323,  125624704,  4381 , 1881223 
114 , 126556060,  126560451,  4391 , 1871484 
115 , 127494475,  127498877,  4402 , 1876841 
116 , 128428041,  128432454,  4413 , 1867143 
117 , 129364316,  129368741,  4425 , 1872562 
118 , 130295754,  130300191,  4437 , 1862888 
119 , 131229946,  131234394,  4448 , 1868395 
120 , 132159318,  132163777,  4459 , 1858755 
121 , 133091481,  133095950,  4469 , 1864336 
122 , 134018829,  134023311,  4482 , 1854709 
123 , 134949021,  134953514,  4493 , 1860395 
124 , 135874396,  135878900,  4504 , 1850761 
125 , 136802659,  136807174,  4515 , 1856537 
126 , 137726110,  137730637,  4527 , 1846914 
127 , 138652507,  138657045,  4538 , 1852805 
128 , 139574085,  139578635,  4550 , 1843168 
129 , 140498638,  140503196,  4558 , 1849114 
130 , 141418418,  141422990,  4572 , 1839574 
131 , 142341136,  142345719,  4583 , 1845447 
132 , 143259145,  143263741,  4596 , 1836031 
133 , 144180107,  144184713,  4606 , 1841934 
134 , 145096386,  145101005,  4619 , 1832571 
135 , 146015624,  146020252,  4628 , 1838485 
136 , 146930186,  146934827,  4641 , 1829137 
137 , 147847740,  147852391,  4651 , 1835118 
138 , 148760623,  148765286,  4663 , 1825778 
139 , 149676544,  149681217,  4673 , 1831852 
140 , 150587790,  150592476,  4686 , 1822505 
141 , 151502101,  151506798,  4697 , 1828633 
142 , 152411731,  152416439,  4708 , 1819271 
143 , 153324463,  153329182,  4719 , 1825475 
144 , 154232535,  154237265,  4730 , 1816155 
145 , 155143731,  155148473,  4742 , 1822404 
146 , 156050253,  156055006,  4753 , 1813055 
147 , 156959948,  156964713,  4765 , 1819402 
148 , 157864957,  157869734,  4777 , 1810030 
149 , 158773187,  158777975,  4788 , 1816471 
150 , 159676730,  159681529,  4799 , 1807097 
151 , 1236999,  1242077,  5078 , 8273055409 
152 , 2128901,  2133991,  5090 , 1783816 
153 , 3016000,  3021101,  5101 , 1774209 
154 , 3906876,  3911987,  5111 , 1781762 
155 , 4792865,  4797987,  5122 , 1771989 
156 , 5682668,  5687802,  5134 , 1779618 
157 , 6567570,  6572715,  5145 , 1769815 
158 , 7456333,  7461491,  5158 , 1777539 
159 , 8340176,  8345344,  5168 , 1767696 
160 , 9227898,  9233076,  5178 , 1775454 
161 , 10110679,  10115869,  5190 , 1765574 
162 , 10997400,  11002602,  5202 , 1773454 
163 , 11879149,  11884363,  5214 , 1763510 
164 , 12764879,  12770104,  5225 , 1771471 
165 , 13645638,  13650873,  5235 , 1761528 
166 , 14530387,  14535635,  5248 , 1769511 
167 , 15410150,  15415410,  5260 , 1759538 
168 , 16293928,  16299199,  5271 , 1767567 
169 , 17172702,  17177984,  5282 , 1757559 
170 , 18055523,  18060816,  5293 , 1765653 
171 , 18933350,  18938654,  5304 , 1755665 
172 , 19815233,  19820549,  5316 , 1763778 
173 , 20692115,  20697443,  5328 , 1753776 
174 , 21573092,  21578432,  5340 , 1761966 
175 , 22449044,  22454394,  5350 , 1751914 
176 , 23329123,  23334486,  5363 , 1760171 
177 , 24204167,  24209541,  5374 , 1750099 
178 , 25083353,  25088737,  5384 , 1758382 
179 , 25957514,  25962910,  5396 , 1748334 
180 , 26835837,  26841244,  5407 , 1756657 
181 , 27709126,  27714544,  5418 , 1746589 
182 , 1571079,  1575528,  4449 , 8537657529 
183 , 2503767,  2508227,  4460 , 1865387 
184 , 3431724,  3436195,  4471 , 1855925 
185 , 4362431,  4366912,  4481 , 1861424 
186 , 5288307,  5292801,  4494 , 1851765 
187 , 6217131,  6221635,  4504 , 1857658 
188 , 7141051,  7145568,  4517 , 1847853 
189 , 8067992,  8072517,  4525 , 1853890 
190 , 8990039,  8994577,  4538 , 1844107 
191 , 9915147,  9919696,  4549 , 1850227 
192 , 10835343,  10839903,  4560 , 1840403 
193 , 11758645,  11763216,  4571 , 1846615 
194 , 12677037,  12681620,  4583 , 1836796 
195 , 13598580,  13603174,  4594 , 1843097 
196 , 14515215,  14519822,  4607 , 1833283 
197 , 15435047,  15439665,  4618 , 1839675 
198 , 16349977,  16354607,  4630 , 1829872 
199 , 17268127,  17272767,  4640 , 1836310 
200 , 18181372,  18186024,  4652 , 1826502 
201 , 19097877,  19102538,  4661 , 1833019 
202 , 20009480,  20014154,  4674 , 1823219 
203 , 20924387,  20929071,  4684 , 1829824 
204 , 21834390,  21839084,  4694 , 1820016 
205 , 22747747,  22752455,  4708 , 1826728 
206 , 23656166,  23660887,  4721 , 1816851 
207 , 24567981,  24572711,  4730 , 1823639 
208 , 25474875,  25479617,  4742 , 1813800 
209 , 26385209,  26389960,  4751 , 1820677 
210 , 27290607,  27295371,  4764 , 1810809 
211 , 28199475,  28204249,  4774 , 1817746 
212 , 29103424,  29108210,  4786 , 1807910 
213 , 1033366,  1040887,  7521 , 8533797211 
214 , 1868410,  1875941,  7531 , 1670098 
215 , 2696666,  2704209,  7543 , 1656524 
216 , 3531471,  3539027,  7556 , 1669623 
217 , 4359455,  4367022,  7567 , 1655979 
218 , 5194023,  5201603,  7580 , 1669149 
219 , 6021733,  6029326,  7593 , 1655433 
220 , 6856051,  6863655,  7604 , 1668647 
221 , 7683489,  7691104,  7615 , 1654887 
222 , 8517548,  8525177,  7629 , 1668132 
223 , 9344707,  9352348,  7641 , 1654330 
224 , 10178524,  10186175,  7651 , 1667644 
225 , 11005404,  11013070,  7666 , 1653775 
226 , 11838972,  11846649,  7677 , 1667147 
227 , 12665589,  12673278,  7689 , 1653246 
228 , 13498930,  13506633,  7703 , 1666696 
229 , 14325293,  14333005,  7712 , 1652735 
230 , 15158390,  15166116,  7726 , 1666208 
231 , 15984482,  15992221,  7739 , 1652197 
232 , 16817348,  16825098,  7750 , 1665743 
233 , 17643194,  17650957,  7763 , 1651705 
234 , 18475836,  18483610,  7774 , 1665295 
235 , 19301431,  19309218,  7787 , 1651203 
236 , 20133842,  20141642,  7800 , 1664835 
237 , 20959197,  20967008,  7811 , 1650721 
238 , 21791376,  21799199,  7823 , 1664370 
239 , 22616475,  22624312,  7837 , 1650212 
240 , 23448431,  23456279,  7848 , 1663923 
241 , 24273287,  24281147,  7860 , 1649724 
242 , 25105017,  25112889,  7872 , 1663472 
243 , 25929630,  25937515,  7885 , 1649239 
244 , 1471624,  1496892,  25268 , 8541035963 
245 , 2279956,  2305251,  25295 , 1616691 
246 , 3066173,  3091482,  25309 , 1572448 
247 , 3874774,  3900101,  25327 , 1617220 
248 , 4660937,  4686283,  25346 , 1572345 
249 , 5469549,  5494912,  25363 , 1617241 
250 , 6255678,  6281063,  25385 , 1572280 
251 , 7064288,  7089696,  25408 , 1617243 
252 , 7850383,  7875813,  25430 , 1572212 
253 , 8659009,  8684454,  25445 , 1617267 
254 , 9445078,  9470546,  25468 , 1572161 
255 , 10253720,  10279206,  25486 , 1617302 
256 , 11039750,  11065258,  25508 , 1572082 
257 , 11848393,  11873921,  25528 , 1617306 
258 , 12634397,  12659946,  25549 , 1572029 
259 , 13443042,  13468611,  25569 , 1617310 
260 , 14229001,  14254590,  25589 , 1571938 
261 , 15037656,  15063269,  25613 , 1617334 
262 , 15823600,  15849231,  25631 , 1571906 
263 , 16632270,  16657922,  25652 , 1617361 
264 , 17418184,  17443856,  25672 , 1571848 
265 , 18226865,  18252557,  25692 , 1617382 
266 , 19012742,  19038453,  25711 , 1571773 
267 , 19821424,  19847159,  25735 , 1617388 
268 , 20607288,  20633044,  25756 , 1571749 
269 , 21415987,  21441762,  25775 , 1617417 
270 , 22201814,  22227610,  25796 , 1571675 
271 , 23010518,  23036332,  25814 , 1617426 
272 , 23796318,  23822153,  25835 , 1571621 
273 , 24605026,  24630884,  25858 , 1617439 
274 , 25390805,  25416685,  25880 , 1571580 
275 , 1409098,  1462820,  53722 , 8541999020 
276 , 2227638,  2281406,  53768 , 1637126 
277 , 2999226,  3053020,  53794 , 1543202 
278 , 3818262,  3872095,  53833 , 1638111 
279 , 4589868,  4643723,  53855 , 1543234 
280 , 5408723,  5462659,  53936 , 1637791 
281 , 6179675,  6233617,  53942 , 1541910 
282 , 6999143,  7053122,  53979 , 1638973 
283 , 7769971,  7823995,  54024 , 1541701 
284 , 8589457,  8643513,  54056 , 1639004 
285 , 9360238,  9414342,  54104 , 1541610 
286 , 10179769,  10233910,  54141 , 1639099 
287 , 10950518,  11004708,  54190 , 1541547 
288 , 11770078,  11824312,  54234 , 1639164 
289 , 12540794,  12595080,  54286 , 1541484 
290 , 13360417,  13414747,  54330 , 1639290 
291 , 1282632,  1382084,  99452 , 8565824144 
292 , 2094500,  2225706,  131206 , 1655490 
293 , 2832335,  2963609,  131274 , 1475738 
294 , 3685244,  3817039,  131795 , 1706339 
295 , 4421071,  4553017,  131946 , 1471805 
296 , 5275441,  5407545,  132104 , 1708898 
297 , 6011157,  6143383,  132226 , 1471554 
298 , 6865692,  6998027,  132335 , 1709179 
299 , 7601254,  7733719,  132465 , 1471254 
300 , 8455888,  8588501,  132613 , 1709416 
301 , 9191342,  9324079,  132737 , 1471032 
302 , 10046109,  10178995,  132886 , 1709683 
303 , 10781414,  10914431,  133017 , 1470741 
304 , 11636279,  11769420,  133141 , 1709854 
305 , 12371479,  12504754,  133275 , 1470534 
306 , 13226439,  13359876,  133437 , 1710082 
307 , 1035780,  1259997,  224217 , 8565644054 
308 , 1931162,  2156485,  225323 , 1791870 
309 , 2622289,  2847389,  225100 , 1382031 
310 , 3520961,  3746480,  225519 , 1797763 
311 , 4211070,  4436893,  225823 , 1380522 
312 , 5110158,  5336418,  226260 , 1798613 
313 , 5799913,  6026414,  226501 , 1379751 
314 , 6699354,  6926326,  226972 , 1799353 
315 , 7388851,  7616064,  227213 , 1379235 
316 , 8288632,  8516294,  227662 , 1800011 
317 , 8977663,  9205624,  227961 , 1378361 
318 , 9877879,  10106306,  228427 , 1800898 
319 , 10566474,  10795155,  228681 , 1377444 
320 , 11467024,  11696113,  229089 , 1801508 
321 , 12155282,  12384639,  229357 , 1376784 
322 , 13056186,  13285993,  229807 , 1802258 
323 , 1349537,  1360647,  11110 , 8566302597 
324 , 2165015,  2176137,  11122 , 1630968 
325 , 2970631,  2981767,  11136 , 1611246 
326 , 3786048,  3797198,  11150 , 1630848 
327 , 4591567,  4602732,  11165 , 1611053 
328 , 5406924,  5418097,  11173 , 1630722 
329 , 6212339,  6223530,  11191 , 1610848 
330 , 7027629,  7038830,  11201 , 1630590 
331 , 7832970,  7844187,  11217 , 1610698 
332 , 8648194,  8659423,  11229 , 1630460 
333 , 9453428,  9464670,  11242 , 1610481 
334 , 10268595,  10279849,  11254 , 1630346 
335 , 11073737,  11085006,  11269 , 1610299 
336 , 11888846,  11900125,  11279 , 1630228 
337 , 12693893,  12705190,  11297 , 1610112 
338 , 13508940,  13520248,  11308 , 1630105 
Число меток разделителя:  10 
0 
151 
182 
213 
244 
275 
291 
307 
323 
339 
Эффективный угловой размер затеняющй спицы:  0.005193940810  0.000003441009 
Период линейных колебаний [сек]:  1.325258582182  0.000877989655   
