Данные измерений. Отсчеты таймера. 1193180 отсчетов - 1 секунда.
Всего проведено измерений:  322 
T1 - момент нарушения оптического тракта.
 T2 - момент восстановления оптического тракта.
 #N |   T1   |   T2  |   dT |   T  |  
 0 , 1920842,  1923964,  3122 
139 , 147492941,  147497918,  4977 , 1802551 
140 , 148389895,  148394886,  4991 , 1793922 
141 , 149289709,  149294714,  5005 , 1799642 
142 , 150185202,  150190222,  5020 , 1791001 
143 , 151083605,  151088635,  5030 , 1796816 
144 , 151977675,  151982723,  5048 , 1788158 
145 , 152874687,  152879746,  5059 , 1794035 
146 , 153767366,  153772439,  5073 , 1785372 
147 , 154663003,  154668090,  5087 , 1791288 
148 , 155554315,  155559416,  5101 , 1782638 
149 , 156448642,  156453754,  5112 , 1788665 
150 , 157338613,  157343741,  5128 , 1779958 
151 , 158231639,  158236780,  5141 , 1786065 
152 , 159120335,  159125492,  5157 , 1777408 
153 , 160012121,  160017287,  5166 , 1783581 
154 , 160899568,  160904748,  5180 , 1774908 
155 , 161790134,  161795328,  5194 , 1781146 
156 , 162676332,  162681540,  5208 , 1772410 
157 , 163565685,  163570906,  5221 , 1778719 
158 , 164450679,  164455914,  5235 , 1770002 
159 , 165338858,  165344107,  5249 , 1776372 
160 , 166222650,  166227913,  5263 , 1767598 
161 , 167109662,  167114938,  5276 , 1774037 
162 , 167992299,  167997589,  5290 , 1765288 
163 , 168878189,  168883492,  5303 , 1771793 
164 , 169759686,  169765003,  5317 , 1763008 
165 , 170644477,  170649806,  5329 , 1769594 
166 , 171524864,  171530206,  5342 , 1760787 
167 , 172408559,  172413916,  5357 , 1767405 
168 , 173287878,  173293248,  5370 , 1758651 
169 , 174170522,  174175907,  5385 , 1765303 
170 , 175048759,  175054157,  5398 , 1756487 
171 , 175930353,  175935763,  5410 , 1763200 
172 , 176807562,  176812985,  5423 , 1754431 
173 , 177688179,  177693617,  5438 , 1761249 
174 , 178564372,  178569822,  5450 , 1752398 
175 , 179443987,  179449451,  5464 , 1759244 
176 , 180319169,  180324646,  5477 , 1750377 
177 , 181197811,  181203303,  5492 , 1757299 
178 , 182072011,  182077517,  5506 , 1748414 
179 , 182949698,  182955215,  5517 , 1755385 
180 , 183822921,  183828453,  5532 , 1746461 
181 , 184699675,  184705220,  5545 , 1753521 
182 , 185571949,  185577508,  5559 , 1744562 
183 , 186447782,  186453354,  5572 , 1751679 
184 , 187319132,  187324718,  5586 , 1742714 
185 , 188194055,  188199655,  5600 , 1749860 
186 , 189064496,  189070110,  5614 , 1740896 
187 , 189938528,  189944155,  5627 , 1748077 
188 , 190808079,  190813719,  5640 , 1739115 
189 , 191681261,  191686914,  5653 , 1746377 
190 , 192549943,  192555611,  5668 , 1737379 
191 , 193422262,  193427943,  5681 , 1744651 
192 , 194290098,  194295792,  5694 , 1735685 
193 , 195161589,  195167298,  5709 , 1742997 
194 , 196028567,  196034288,  5721 , 1733968 
195 , 196899249,  196904983,  5734 , 1741377 
196 , 197765385,  197771134,  5749 , 1732287 
197 , 198635260,  198641021,  5761 , 1739762 
198 , 199500566,  199506342,  5776 , 1730627 
199 , 200369640,  200375429,  5789 , 1738161 
200 , 201234150,  201239953,  5803 , 1729034 
201 , 885110,  895005,  9895 , 8189240604 
202 , 1707009,  1716916,  9907 , 1643810 
203 , 2521667,  2531591,  9924 , 1629333 
204 , 3343442,  3353379,  9937 , 1643563 
205 , 4157942,  4167896,  9954 , 1629017 
206 , 4979602,  4989574,  9972 , 1643338 
207 , 5793948,  5803933,  9985 , 1628705 
208 , 6615494,  6625495,  10001 , 1643108 
209 , 7429700,  7439717,  10017 , 1628428 
210 , 8251115,  8261149,  10034 , 1642847 
211 , 9065185,  9075232,  10047 , 1628153 
212 , 9886483,  9896547,  10064 , 1642613 
213 , 10700397,  10710474,  10077 , 1627841 
214 , 11521582,  11531676,  10094 , 1642387 
215 , 12335355,  12345465,  10110 , 1627562 
216 , 13156410,  13166535,  10125 , 1642125 
217 , 13970041,  13980182,  10141 , 1627278 
218 , 14790947,  14801102,  10155 , 1641826 
219 , 15604445,  15614616,  10171 , 1627012 
220 , 16425245,  16435431,  10186 , 1641615 
221 , 17238597,  17248799,  10202 , 1626720 
222 , 18059267,  18069485,  10218 , 1641356 
223 , 18872468,  18882705,  10237 , 1626421 
224 , 19693044,  19703294,  10250 , 1641165 
225 , 20506107,  20516374,  10267 , 1626143 
226 , 21326567,  21336846,  10279 , 1640932 
227 , 22139489,  22149785,  10296 , 1625861 
228 , 22959833,  22970146,  10313 , 1640705 
229 , 23772623,  23782953,  10330 , 1625597 
230 , 24592860,  24603205,  10345 , 1640489 
231 , 25405511,  25415873,  10362 , 1625319 
232 , 976747,  992829,  16082 , 8541082784 
233 , 1787419,  1803525,  16106 , 1621368 
234 , 2586596,  2602721,  16125 , 1598373 
235 , 3397505,  3413647,  16142 , 1621835 
236 , 4196606,  4212768,  16162 , 1598222 
237 , 5007509,  5023685,  16176 , 1621820 
238 , 5806542,  5822740,  16198 , 1598088 
239 , 6617409,  6633626,  16217 , 1621753 
240 , 7416378,  7432614,  16236 , 1597957 
241 , 8227231,  8243484,  16253 , 1621723 
242 , 9026143,  9042415,  16272 , 1597843 
243 , 9836976,  9853267,  16291 , 1621685 
244 , 10635847,  10652163,  16316 , 1597767 
245 , 11446702,  11463034,  16332 , 1621726 
246 , 12245519,  12261874,  16355 , 1597657 
247 , 13056351,  13072721,  16370 , 1621679 
248 , 13855122,  13871511,  16389 , 1597561 
249 , 14665911,  14682317,  16406 , 1621595 
250 , 15464625,  15481053,  16428 , 1597450 
251 , 16275391,  16291836,  16445 , 1621549 
252 , 17074049,  17090516,  16467 , 1597338 
253 , 762707,  770487,  7780 , 8557303221 
254 , 1597936,  1605729,  7793 , 1670471 
255 , 2427443,  2435249,  7806 , 1659027 
256 , 3262417,  3270239,  7822 , 1669964 
257 , 4091647,  4099483,  7836 , 1658474 
258 , 4926293,  4934144,  7851 , 1669307 
259 , 5755230,  5763095,  7865 , 1657888 
260 , 6589653,  6597531,  7878 , 1668859 
261 , 7418297,  7426190,  7893 , 1657303 
262 , 8252446,  8260353,  7907 , 1668312 
263 , 9080809,  9088731,  7922 , 1656741 
264 , 9914701,  9922636,  7935 , 1667797 
265 , 10742779,  10750731,  7952 , 1656173 
266 , 11576443,  11584408,  7965 , 1667341 
267 , 12404252,  12412231,  7979 , 1655632 
268 , 13237670,  13245664,  7994 , 1666851 
269 , 14065204,  14073213,  8009 , 1655083 
270 , 14898397,  14906419,  8022 , 1666399 
271 , 15725633,  15733670,  8037 , 1654487 
272 , 16558602,  16566652,  8050 , 1665951 
273 , 17385571,  17393637,  8066 , 1653954 
274 , 1194119,  1230526,  36407 , 8557580029 
275 , 2005914,  2042386,  36472 , 1623655 
276 , 2791885,  2828377,  36492 , 1571962 
277 , 3603933,  3640394,  36461 , 1624065 
278 , 4390038,  4426530,  36492 , 1572241 
279 , 5202143,  5238643,  36500 , 1624218 
280 , 5988020,  6024550,  36530 , 1571784 
281 , 6800134,  6836707,  36573 , 1624271 
282 , 7585963,  7622554,  36591 , 1571676 
283 , 8397594,  8434238,  36644 , 1623315 
284 , 9183914,  9220600,  36686 , 1572682 
285 , 9995579,  10032295,  36716 , 1623360 
286 , 10781884,  10818641,  36757 , 1572651 
287 , 11593550,  11630340,  36790 , 1623365 
288 , 12379825,  12416652,  36827 , 1572587 
289 , 13191525,  13228373,  36848 , 1623421 
290 , 812533,  880312,  67779 , 8565207539 
291 , 1634022,  1701948,  67926 , 1643125 
292 , 2407196,  2475191,  67995 , 1546417 
293 , 3229173,  3297158,  67985 , 1643944 
294 , 4003263,  4071304,  68041 , 1548236 
295 , 4824352,  4892443,  68091 , 1642228 
296 , 5598432,  5666607,  68175 , 1548244 
297 , 6419347,  6487598,  68251 , 1641906 
298 , 7193457,  7261788,  68331 , 1548300 
299 , 8014518,  8082921,  68403 , 1642194 
300 , 8788585,  8857063,  68478 , 1548209 
301 , 9609665,  9678219,  68554 , 1642236 
302 , 10383654,  10452274,  68620 , 1548044 
303 , 11204816,  11273525,  68709 , 1642413 
304 , 11978776,  12047553,  68777 , 1547988 
305 , 12800016,  12868882,  68866 , 1642569 
306 , 3285730,  3425798,  140068 , 8570977222 
307 , 4132831,  4273370,  140539 , 1694673 
308 , 4879286,  5019729,  140443 , 1492814 
309 , 5728839,  5869115,  140276 , 1698939 
310 , 6475788,  6616770,  140982 , 1494604 
311 , 7323046,  7464175,  141129 , 1694663 
312 , 8070645,  8211950,  141305 , 1495374 
313 , 8918201,  9059853,  141652 , 1695459 
314 , 9664515,  9806097,  141582 , 1492558 
315 , 10513497,  10655339,  141842 , 1698224 
316 , 11259269,  11401350,  142081 , 1491783 
317 , 12108447,  12250736,  142289 , 1698564 
318 , 12854091,  12996572,  142481 , 1491480 
319 , 13703399,  13846120,  142721 , 1698856 
320 , 14448876,  14591784,  142908 , 1491141 
321 , 15298373,  15441517,  143144 , 1699230 
Число меток разделителя:  8 
0 
201 
232 
253 
274 
290 
306 
322 
Эффективный угловой размер затеняющй спицы:  0.005215009744  0.000003373063 
Период линейных колебаний [сек]:  1.330634420272  0.000860653037   
