date	COM2.001: TC 110	COM2.001: TC 110	COM2.005: MPT 100	COM2.002: PPT 100
(YYYY-MM-DD hh:mm:ss)	P309: ActualSpd (Hz)	P316: DrvPower (W)	P740: Pressure (mbar)	P740: Pressure (mbar)
2020-02-27, 15:51:12	1500 Hz	14 W	8,1E-4 mbar	6E-4 mbar
2020-02-27, 15:51:14	1500 Hz	15 W	8,6E-4 mbar	6,5E-4 mbar
2020-02-27, 15:51:16	1500 Hz	15 W	9,1E-4 mbar	7E-4 mbar
2020-02-27, 15:51:18	1500 Hz	15 W	9,4E-4 mbar	7E-4 mbar
2020-02-27, 15:51:20	1500 Hz	14 W	9,9E-4 mbar	7,5E-4 mbar
2020-02-27, 15:51:22	1500 Hz	14 W	1E-3 mbar	8E-4 mbar
2020-02-27, 15:51:24	1500 Hz	14 W	1E-3 mbar	8E-4 mbar
2020-02-27, 15:51:26	1500 Hz	14 W	1E-3 mbar	8E-4 mbar
2020-02-27, 15:51:28	1500 Hz	15 W	1E-3 mbar	8E-4 mbar
2020-02-27, 15:51:30	1500 Hz	14 W	1E-3 mbar	8E-4 mbar
2020-02-27, 15:51:32	1500 Hz	14 W	1E-3 mbar	8,5E-4 mbar
2020-02-27, 15:51:34	1500 Hz	14 W	1E-3 mbar	9E-4 mbar
2020-02-27, 15:51:36	1500 Hz	14 W	1E-3 mbar	9E-4 mbar
2020-02-27, 15:51:38	1500 Hz	14 W	1E-3 mbar	9,5E-4 mbar
2020-02-27, 15:51:40	1500 Hz	15 W	1E-3 mbar	9,5E-4 mbar
2020-02-27, 15:51:42	1500 Hz	15 W	1E-3 mbar	1E-3 mbar
2020-02-27, 15:51:44	1500 Hz	14 W	1E-3 mbar	1E-3 mbar
2020-02-27, 15:51:46	1500 Hz	14 W	1E-3 mbar	1E-3 mbar
2020-02-27, 15:51:48	1500 Hz	14 W	1E-3 mbar	1E-3 mbar
2020-02-27, 15:51:50	1500 Hz	15 W	1E-3 mbar	1,1E-3 mbar
2020-02-27, 15:51:52	1500 Hz	15 W	1,1E-3 mbar	1,1E-3 mbar
2020-02-27, 15:51:54	1500 Hz	15 W	1,1E-3 mbar	1,1E-3 mbar
2020-02-27, 15:51:56	1500 Hz	15 W	1,1E-3 mbar	1,1E-3 mbar
2020-02-27, 15:51:58	1500 Hz	14 W	1,1E-3 mbar	1,1E-3 mbar
2020-02-27, 15:52:00	1500 Hz	14 W	1,1E-3 mbar	1,2E-3 mbar
2020-02-27, 15:52:02	1500 Hz	14 W	1,2E-3 mbar	1,2E-3 mbar
2020-02-27, 15:52:04	1500 Hz	14 W	1,1E-3 mbar	1,2E-3 mbar
2020-02-27, 15:52:06	1500 Hz	15 W	1,2E-3 mbar	1,2E-3 mbar
2020-02-27, 15:52:08	1500 Hz	14 W	1,2E-3 mbar	1,2E-3 mbar
2020-02-27, 15:52:10	1500 Hz	14 W	1,3E-3 mbar	1,3E-3 mbar
2020-02-27, 15:52:12	1500 Hz	14 W	1,3E-3 mbar	1,3E-3 mbar
2020-02-27, 15:52:14	1500 Hz	14 W	1,3E-3 mbar	1,3E-3 mbar
2020-02-27, 15:52:16	1500 Hz	15 W	1,3E-3 mbar	1,4E-3 mbar
2020-02-27, 15:52:18	1500 Hz	15 W	1,5E-3 mbar	1,4E-3 mbar
2020-02-27, 15:52:20	1500 Hz	14 W	1,5E-3 mbar	1,4E-3 mbar
2020-02-27, 15:52:22	1500 Hz	15 W	1,5E-3 mbar	1,5E-3 mbar
2020-02-27, 15:52:24	1500 Hz	14 W	1,5E-3 mbar	1,5E-3 mbar
2020-02-27, 15:52:26	1500 Hz	14 W	1,5E-3 mbar	1,5E-3 mbar
2020-02-27, 15:52:28	1500 Hz	15 W	1,6E-3 mbar	1,5E-3 mbar
2020-02-27, 15:52:30	1500 Hz	14 W	1,6E-3 mbar	1,6E-3 mbar
2020-02-27, 15:52:32	1500 Hz	15 W	1,7E-3 mbar	1,6E-3 mbar
2020-02-27, 15:52:34	1500 Hz	14 W	1,7E-3 mbar	1,6E-3 mbar
2020-02-27, 15:52:36	1500 Hz	14 W	1,7E-3 mbar	1,6E-3 mbar
2020-02-27, 15:52:38	1500 Hz	14 W	1,7E-3 mbar	1,7E-3 mbar
2020-02-27, 15:52:40	1500 Hz	14 W	1,8E-3 mbar	1,7E-3 mbar
2020-02-27, 15:52:42	1500 Hz	15 W	1,7E-3 mbar	1,7E-3 mbar
2020-02-27, 15:52:44	1500 Hz	15 W	1,8E-3 mbar	1,7E-3 mbar
2020-02-27, 15:52:46	1500 Hz	15 W	1,8E-3 mbar	1,8E-3 mbar
2020-02-27, 15:52:48	1500 Hz	15 W	1,8E-3 mbar	1,8E-3 mbar
2020-02-27, 15:52:50	1500 Hz	14 W	1,9E-3 mbar	1,8E-3 mbar
2020-02-27, 15:52:52	1500 Hz	14 W	1,9E-3 mbar	1,8E-3 mbar
2020-02-27, 15:52:54	1500 Hz	15 W	1,9E-3 mbar	1,9E-3 mbar
2020-02-27, 15:52:56	1500 Hz	15 W	2E-3 mbar	1,9E-3 mbar
2020-02-27, 15:52:58	1500 Hz	15 W	2E-3 mbar	1,9E-3 mbar
2020-02-27, 15:53:00	1500 Hz	14 W	2E-3 mbar	2E-3 mbar
2020-02-27, 15:53:02	1500 Hz	14 W	2E-3 mbar	2E-3 mbar
2020-02-27, 15:53:04	1500 Hz	14 W	2E-3 mbar	2E-3 mbar
2020-02-27, 15:53:06	1500 Hz	15 W	2,1E-3 mbar	2E-3 mbar
2020-02-27, 15:53:08	1500 Hz	15 W	2,1E-3 mbar	2E-3 mbar
2020-02-27, 15:53:10	1500 Hz	15 W	2,2E-3 mbar	2,1E-3 mbar
2020-02-27, 15:53:12	1500 Hz	15 W	2,2E-3 mbar	2,1E-3 mbar
2020-02-27, 15:53:14	1500 Hz	14 W	2,2E-3 mbar	2,1E-3 mbar
2020-02-27, 15:53:16	1500 Hz	15 W	2,2E-3 mbar	2,1E-3 mbar
2020-02-27, 15:53:18	1500 Hz	14 W	2,2E-3 mbar	2,2E-3 mbar
2020-02-27, 15:53:20	1500 Hz	15 W	2,3E-3 mbar	2,2E-3 mbar
2020-02-27, 15:53:22	1500 Hz	15 W	2,3E-3 mbar	2,2E-3 mbar
2020-02-27, 15:53:24	1500 Hz	15 W	2,3E-3 mbar	2,2E-3 mbar
2020-02-27, 15:53:26	1500 Hz	14 W	2,4E-3 mbar	2,3E-3 mbar
2020-02-27, 15:53:28	1500 Hz	14 W	2,4E-3 mbar	2,3E-3 mbar
2020-02-27, 15:53:30	1500 Hz	15 W	2,4E-3 mbar	2,3E-3 mbar
2020-02-27, 15:53:32	1500 Hz	14 W	2,4E-3 mbar	2,3E-3 mbar
2020-02-27, 15:53:34	1500 Hz	15 W	2,5E-3 mbar	2,4E-3 mbar
2020-02-27, 15:53:36	1500 Hz	15 W	2,5E-3 mbar	2,4E-3 mbar
2020-02-27, 15:53:38	1500 Hz	14 W	2,5E-3 mbar	2,4E-3 mbar
2020-02-27, 15:53:40	1500 Hz	14 W	2,5E-3 mbar	2,4E-3 mbar
2020-02-27, 15:53:42	1500 Hz	14 W	2,6E-3 mbar	2,5E-3 mbar
2020-02-27, 15:53:44	1500 Hz	15 W	2,6E-3 mbar	2,5E-3 mbar
2020-02-27, 15:53:46	1500 Hz	15 W	2,6E-3 mbar	2,5E-3 mbar
2020-02-27, 15:53:48	1500 Hz	15 W	2,6E-3 mbar	2,5E-3 mbar
2020-02-27, 15:53:50	1500 Hz	15 W	2,8E-3 mbar	2,6E-3 mbar
2020-02-27, 15:53:52	1500 Hz	14 W	2,8E-3 mbar	2,6E-3 mbar
2020-02-27, 15:53:54	1500 Hz	14 W	2,8E-3 mbar	2,6E-3 mbar
2020-02-27, 15:53:56	1500 Hz	15 W	2,8E-3 mbar	2,6E-3 mbar
2020-02-27, 15:53:58	1500 Hz	15 W	2,9E-3 mbar	2,7E-3 mbar
2020-02-27, 15:54:00	1500 Hz	15 W	2,9E-3 mbar	2,7E-3 mbar
2020-02-27, 15:54:02	1500 Hz	15 W	2,9E-3 mbar	2,7E-3 mbar
2020-02-27, 15:54:04	1500 Hz	14 W	3E-3 mbar	2,7E-3 mbar
2020-02-27, 15:54:06	1500 Hz	14 W	3E-3 mbar	2,8E-3 mbar
2020-02-27, 15:54:08	1500 Hz	14 W	3E-3 mbar	2,7E-3 mbar
2020-02-27, 15:54:10	1500 Hz	15 W	1E-3 mbar	5E-4 mbar
2020-02-27, 15:54:12	1500 Hz	15 W	1E-3 mbar	3E-4 mbar
2020-02-27, 15:54:14	1500 Hz	15 W	6,1E-5 mbar	2E-4 mbar
2020-02-27, 15:54:16	1500 Hz	14 W	4,6E-5 mbar	2E-4 mbar
2020-02-27, 15:54:18	1500 Hz	14 W	3,9E-5 mbar	1,5E-4 mbar
2020-02-27, 15:54:20	1500 Hz	14 W	3,4E-5 mbar	1E-4 mbar
2020-02-27, 15:54:22	1500 Hz	15 W	3,1E-5 mbar	1E-4 mbar
2020-02-27, 15:54:24	1500 Hz	15 W	2,9E-5 mbar	1E-4 mbar
2020-02-27, 15:54:26	1500 Hz	15 W	2,7E-5 mbar	1E-4 mbar
2020-02-27, 15:54:28	1500 Hz	14 W	2,5E-5 mbar	1E-4 mbar
2020-02-27, 15:54:30	1500 Hz	14 W	2,4E-5 mbar	1E-4 mbar
2020-02-27, 15:54:32	1500 Hz	14 W	2,2E-5 mbar	1E-4 mbar
2020-02-27, 15:54:34	1500 Hz	15 W	2E-5 mbar	1E-4 mbar
2020-02-27, 15:54:36	1500 Hz	15 W	1,9E-5 mbar	1E-4 mbar
2020-02-27, 15:54:38	1500 Hz	15 W	1,8E-5 mbar	1E-4 mbar
2020-02-27, 15:54:40	1500 Hz	15 W	1,8E-5 mbar	1E-4 mbar
2020-02-27, 15:54:42	1500 Hz	14 W	1,7E-5 mbar	1E-4 mbar
2020-02-27, 15:54:44	1500 Hz	14 W	1,7E-5 mbar	1E-4 mbar
2020-02-27, 15:54:46	1500 Hz	15 W	1,6E-5 mbar	1E-4 mbar
2020-02-27, 15:54:48	1500 Hz	15 W	1,5E-5 mbar	1E-4 mbar
2020-02-27, 15:54:50	1500 Hz	15 W	1,5E-5 mbar	1E-4 mbar
2020-02-27, 15:54:52	1500 Hz	14 W	1,5E-5 mbar	1E-4 mbar
2020-02-27, 15:54:54	1500 Hz	14 W	1,4E-5 mbar	1E-4 mbar
2020-02-27, 15:54:56	1500 Hz	14 W	1,4E-5 mbar	1E-4 mbar
2020-02-27, 15:54:58	1500 Hz	14 W	1,4E-5 mbar	1E-4 mbar
2020-02-27, 15:55:00	1500 Hz	15 W	1,3E-5 mbar	1E-4 mbar
2020-02-27, 15:55:02	1500 Hz	15 W	1,3E-5 mbar	1E-4 mbar
2020-02-27, 15:55:04	1500 Hz	15 W	1,3E-5 mbar	1E-4 mbar
2020-02-27, 15:55:06	1500 Hz	14 W	1,2E-5 mbar	1E-4 mbar
2020-02-27, 15:55:08	1500 Hz	14 W	1,2E-5 mbar	1E-4 mbar
2020-02-27, 15:55:10	1500 Hz	15 W	1,2E-5 mbar	1E-4 mbar
2020-02-27, 15:55:12	1500 Hz	15 W	1,2E-5 mbar	1E-4 mbar
2020-02-27, 15:55:14	1500 Hz	15 W	1,1E-5 mbar	1E-4 mbar
2020-02-27, 15:55:16	1500 Hz	15 W	1,1E-5 mbar	1E-4 mbar
2020-02-27, 15:55:18	1500 Hz	15 W	1,1E-5 mbar	1E-4 mbar
2020-02-27, 15:55:20	1500 Hz	14 W	1,1E-5 mbar	1E-4 mbar
2020-02-27, 15:55:22	1500 Hz	14 W	1,1E-5 mbar	1E-4 mbar
2020-02-27, 15:55:24	1500 Hz	15 W	1E-5 mbar	1E-4 mbar
2020-02-27, 15:55:26	1500 Hz	15 W	1E-5 mbar	1E-4 mbar
2020-02-27, 15:55:28	1500 Hz	15 W	1E-5 mbar	1E-4 mbar
2020-02-27, 15:55:30	1500 Hz	15 W	1E-5 mbar	1E-4 mbar
2020-02-27, 15:55:32	1500 Hz	15 W	1E-5 mbar	1E-4 mbar
2020-02-27, 15:55:34	1500 Hz	14 W	1E-5 mbar	1E-4 mbar
2020-02-27, 15:55:36	1500 Hz	14 W	1E-5 mbar	1E-4 mbar
2020-02-27, 15:55:38	1500 Hz	15 W	9,9E-6 mbar	1E-4 mbar
2020-02-27, 15:55:40	1500 Hz	14 W	9,8E-6 mbar	1E-4 mbar
2020-02-27, 15:55:42	1500 Hz	15 W	9,7E-6 mbar	1E-4 mbar
2020-02-27, 15:55:44	1500 Hz	15 W	9,6E-6 mbar	1E-4 mbar
2020-02-27, 15:55:46	1500 Hz	14 W	9,6E-6 mbar	1E-4 mbar
2020-02-27, 15:55:48	1500 Hz	15 W	9,5E-6 mbar	1E-4 mbar
2020-02-27, 15:55:50	1500 Hz	15 W	9,4E-6 mbar	1E-4 mbar
2020-02-27, 15:55:52	1500 Hz	15 W	9,3E-6 mbar	1E-4 mbar
2020-02-27, 15:55:54	1500 Hz	15 W	9,3E-6 mbar	1E-4 mbar
2020-02-27, 15:55:56	1500 Hz	14 W	9,2E-6 mbar	1E-4 mbar
2020-02-27, 15:55:58	1500 Hz	14 W	9,1E-6 mbar	1E-4 mbar
2020-02-27, 15:56:00	1500 Hz	15 W	9,1E-6 mbar	1E-4 mbar
2020-02-27, 15:56:02	1500 Hz	14 W	9E-6 mbar	1E-4 mbar
2020-02-27, 15:56:04	1500 Hz	15 W	9E-6 mbar	1E-4 mbar
2020-02-27, 15:56:06	1500 Hz	15 W	8,9E-6 mbar	1E-4 mbar
2020-02-27, 15:56:08	1500 Hz	14 W	8,8E-6 mbar	1E-4 mbar
2020-02-27, 15:56:10	1500 Hz	15 W	8,8E-6 mbar	1E-4 mbar
2020-02-27, 15:56:12	1500 Hz	14 W	8,7E-6 mbar	1E-4 mbar
2020-02-27, 15:56:14	1500 Hz	15 W	8,7E-6 mbar	1E-4 mbar
2020-02-27, 15:56:16	1500 Hz	15 W	8,6E-6 mbar	1E-4 mbar
2020-02-27, 15:56:18	1500 Hz	15 W	8,6E-6 mbar	1E-4 mbar
2020-02-27, 15:56:20	1500 Hz	15 W	8,5E-6 mbar	1E-4 mbar
2020-02-27, 15:56:22	1500 Hz	14 W	8,5E-6 mbar	1E-4 mbar
2020-02-27, 15:56:24	1500 Hz	14 W	8,4E-6 mbar	1E-4 mbar
2020-02-27, 15:56:26	1500 Hz	14 W	8,4E-6 mbar	1E-4 mbar
2020-02-27, 15:56:28	1500 Hz	15 W	8,4E-6 mbar	1E-4 mbar
2020-02-27, 15:56:30	1500 Hz	15 W	8,3E-6 mbar	1E-4 mbar
2020-02-27, 15:56:32	1500 Hz	15 W	8,2E-6 mbar	1E-4 mbar
2020-02-27, 15:56:34	1500 Hz	15 W	8,2E-6 mbar	1E-4 mbar
2020-02-27, 15:56:36	1500 Hz	14 W	8,2E-6 mbar	1E-4 mbar
2020-02-27, 15:56:38	1500 Hz	15 W	8,1E-6 mbar	1E-4 mbar
2020-02-27, 15:56:40	1500 Hz	15 W	8,1E-6 mbar	1E-4 mbar
2020-02-27, 15:56:42	1500 Hz	14 W	8E-6 mbar	1E-4 mbar
2020-02-27, 15:56:44	1500 Hz	15 W	8E-6 mbar	1E-4 mbar
2020-02-27, 15:56:46	1500 Hz	14 W	8E-6 mbar	1E-4 mbar
2020-02-27, 15:56:48	1500 Hz	14 W	7,9E-6 mbar	1E-4 mbar
2020-02-27, 15:56:50	1500 Hz	14 W	7,9E-6 mbar	1E-4 mbar
2020-02-27, 15:56:52	1500 Hz	15 W	7,9E-6 mbar	1E-4 mbar
2020-02-27, 15:56:54	1500 Hz	15 W	7,8E-6 mbar	1E-4 mbar
2020-02-27, 15:56:56	1500 Hz	15 W	7,8E-6 mbar	1E-4 mbar
2020-02-27, 15:56:58	1500 Hz	15 W	7,8E-6 mbar	1E-4 mbar
2020-02-27, 15:57:00	1500 Hz	15 W	7,7E-6 mbar	1E-4 mbar
2020-02-27, 15:57:02	1500 Hz	14 W	7,7E-6 mbar	1E-4 mbar
2020-02-27, 15:57:04	1500 Hz	15 W	7,7E-6 mbar	1E-4 mbar
2020-02-27, 15:57:06	1500 Hz	15 W	7,7E-6 mbar	1E-4 mbar
2020-02-27, 15:57:08	1500 Hz	15 W	7,6E-6 mbar	1E-4 mbar
2020-02-27, 15:57:10	1500 Hz	15 W	7,6E-6 mbar	1E-4 mbar
2020-02-27, 15:57:12	1500 Hz	14 W	7,5E-6 mbar	1E-4 mbar
2020-02-27, 15:57:14	1500 Hz	14 W	7,5E-6 mbar	1E-4 mbar
2020-02-27, 15:57:16	1500 Hz	14 W	7,5E-6 mbar	1E-4 mbar
2020-02-27, 15:57:18	1500 Hz	15 W	7,5E-6 mbar	1E-4 mbar
2020-02-27, 15:57:20	1500 Hz	15 W	7,4E-6 mbar	1E-4 mbar
2020-02-27, 15:57:22	1500 Hz	15 W	7,4E-6 mbar	1E-4 mbar
2020-02-27, 15:57:24	1500 Hz	15 W	7,4E-6 mbar	1E-4 mbar
2020-02-27, 15:57:26	1500 Hz	14 W	7,4E-6 mbar	1E-4 mbar
2020-02-27, 15:57:28	1500 Hz	14 W	7,3E-6 mbar	1E-4 mbar
2020-02-27, 15:57:30	1500 Hz	15 W	7,3E-6 mbar	1E-4 mbar
2020-02-27, 15:57:32	1500 Hz	15 W	7,3E-6 mbar	1E-4 mbar
2020-02-27, 15:57:34	1500 Hz	15 W	7,3E-6 mbar	1E-4 mbar
2020-02-27, 15:57:36	1500 Hz	15 W	7,2E-6 mbar	1E-4 mbar
2020-02-27, 15:57:38	1500 Hz	14 W	7,2E-6 mbar	1E-4 mbar
2020-02-27, 15:57:40	1500 Hz	15 W	7,2E-6 mbar	1E-4 mbar
2020-02-27, 15:57:42	1500 Hz	14 W	7,2E-6 mbar	1E-4 mbar
2020-02-27, 15:57:44	1500 Hz	15 W	7,1E-6 mbar	1E-4 mbar
2020-02-27, 15:57:46	1500 Hz	15 W	7,1E-6 mbar	1E-4 mbar
2020-02-27, 15:57:48	1500 Hz	15 W	7,1E-6 mbar	1E-4 mbar
2020-02-27, 15:57:50	1500 Hz	15 W	7,1E-6 mbar	1E-4 mbar
2020-02-27, 15:57:52	1500 Hz	14 W	7E-6 mbar	1E-4 mbar
2020-02-27, 15:57:54	1500 Hz	15 W	7E-6 mbar	1E-4 mbar
2020-02-27, 15:57:56	1500 Hz	15 W	7E-6 mbar	1E-4 mbar
2020-02-27, 15:57:58	1500 Hz	15 W	7E-6 mbar	1E-4 mbar
2020-02-27, 15:58:00	1500 Hz	15 W	6,9E-6 mbar	1E-4 mbar
2020-02-27, 15:58:02	1500 Hz	15 W	6,9E-6 mbar	1E-4 mbar
2020-02-27, 15:58:04	1500 Hz	14 W	6,9E-6 mbar	1E-4 mbar
2020-02-27, 15:58:06	1500 Hz	15 W	6,9E-6 mbar	1E-4 mbar
2020-02-27, 15:58:08	1500 Hz	15 W	6,9E-6 mbar	1E-4 mbar
2020-02-27, 15:58:10	1500 Hz	15 W	6,8E-6 mbar	1E-4 mbar
2020-02-27, 15:58:12	1500 Hz	15 W	6,8E-6 mbar	1E-4 mbar
2020-02-27, 15:58:14	1500 Hz	15 W	6,8E-6 mbar	1E-4 mbar
2020-02-27, 15:58:16	1500 Hz	15 W	6,8E-6 mbar	1E-4 mbar
2020-02-27, 15:58:18	1500 Hz	15 W	6,8E-6 mbar	1E-4 mbar
2020-02-27, 15:58:20	1500 Hz	14 W	6,8E-6 mbar	1E-4 mbar
2020-02-27, 15:58:22	1500 Hz	15 W	6,7E-6 mbar	1E-4 mbar
2020-02-27, 15:58:24	1500 Hz	15 W	6,7E-6 mbar	1E-4 mbar
2020-02-27, 15:58:26	1500 Hz	15 W	6,7E-6 mbar	1E-4 mbar
2020-02-27, 15:58:28	1500 Hz	15 W	6,7E-6 mbar	1E-4 mbar
2020-02-27, 15:58:30	1500 Hz	14 W	6,7E-6 mbar	1E-4 mbar
2020-02-27, 15:58:32	1500 Hz	15 W	6,7E-6 mbar	1E-4 mbar
2020-02-27, 15:58:34	1500 Hz	15 W	6,6E-6 mbar	1E-4 mbar
2020-02-27, 15:58:36	1500 Hz	15 W	6,6E-6 mbar	1E-4 mbar
2020-02-27, 15:58:38	1500 Hz	15 W	6,6E-6 mbar	1E-4 mbar
2020-02-27, 15:58:40	1500 Hz	14 W	6,6E-6 mbar	1E-4 mbar
2020-02-27, 15:58:42	1500 Hz	14 W	6,6E-6 mbar	1E-4 mbar
2020-02-27, 15:58:44	1500 Hz	14 W	6,6E-6 mbar	1E-4 mbar
2020-02-27, 15:58:46	1500 Hz	15 W	6,6E-6 mbar	1E-4 mbar
2020-02-27, 15:58:48	1500 Hz	15 W	6,6E-6 mbar	1E-4 mbar
2020-02-27, 15:58:50	1500 Hz	15 W	6,5E-6 mbar	1E-4 mbar
2020-02-27, 15:58:52	1500 Hz	15 W	6,5E-6 mbar	1E-4 mbar
2020-02-27, 15:58:54	1500 Hz	14 W	6,5E-6 mbar	1E-4 mbar
2020-02-27, 15:58:56	1500 Hz	15 W	6,5E-6 mbar	1E-4 mbar
2020-02-27, 15:58:58	1500 Hz	15 W	6,5E-6 mbar	1E-4 mbar
2020-02-27, 15:59:00	1500 Hz	15 W	6,5E-6 mbar	1E-4 mbar
2020-02-27, 15:59:02	1500 Hz	15 W	6,5E-6 mbar	1E-4 mbar
2020-02-27, 15:59:04	1500 Hz	15 W	6,4E-6 mbar	1E-4 mbar
2020-02-27, 15:59:06	1500 Hz	14 W	6,4E-6 mbar	1E-4 mbar
2020-02-27, 15:59:08	1500 Hz	14 W	6,4E-6 mbar	1E-4 mbar
2020-02-27, 15:59:10	1500 Hz	14 W	6,4E-6 mbar	underrange
2020-02-27, 15:59:12	1500 Hz	15 W	6,4E-6 mbar	underrange
2020-02-27, 15:59:14	1500 Hz	15 W	6,4E-6 mbar	1E-4 mbar
2020-02-27, 15:59:16	1500 Hz	15 W	6,4E-6 mbar	1E-4 mbar
2020-02-27, 15:59:18	1500 Hz	15 W	6,4E-6 mbar	1E-4 mbar
2020-02-27, 15:59:20	1500 Hz	15 W	6,3E-6 mbar	1E-4 mbar
2020-02-27, 15:59:22	1500 Hz	15 W	6,3E-6 mbar	1E-4 mbar
2020-02-27, 15:59:24	1500 Hz	15 W	6,3E-6 mbar	1E-4 mbar
2020-02-27, 15:59:26	1500 Hz	15 W	6,3E-6 mbar	1E-4 mbar
2020-02-27, 15:59:28	1500 Hz	15 W	6,3E-6 mbar	1E-4 mbar
2020-02-27, 15:59:30	1500 Hz	14 W	6,3E-6 mbar	1E-4 mbar
2020-02-27, 15:59:32	1500 Hz	15 W	6,3E-6 mbar	1E-4 mbar
2020-02-27, 15:59:34	1500 Hz	15 W	6,3E-6 mbar	1E-4 mbar
2020-02-27, 15:59:36	1500 Hz	15 W	6,3E-6 mbar	1E-4 mbar
2020-02-27, 15:59:38	1500 Hz	15 W	6,2E-6 mbar	1E-4 mbar
2020-02-27, 15:59:40	1500 Hz	15 W	6,2E-6 mbar	1E-4 mbar
2020-02-27, 15:59:42	1500 Hz	15 W	6,2E-6 mbar	1E-4 mbar
2020-02-27, 15:59:44	1500 Hz	14 W	6,2E-6 mbar	underrange
2020-02-27, 15:59:46	1500 Hz	15 W	6,2E-6 mbar	underrange
2020-02-27, 15:59:48	1500 Hz	15 W	6,2E-6 mbar	1E-4 mbar
2020-02-27, 15:59:50	1500 Hz	15 W	6,2E-6 mbar	1E-4 mbar
2020-02-27, 15:59:52	1500 Hz	15 W	6,2E-6 mbar	1E-4 mbar
2020-02-27, 15:59:54	1500 Hz	15 W	6,2E-6 mbar	1E-4 mbar
2020-02-27, 15:59:56	1500 Hz	15 W	6,2E-6 mbar	1E-4 mbar
2020-02-27, 15:59:58	1500 Hz	15 W	6,1E-6 mbar	underrange
2020-02-27, 16:00:00	1500 Hz	15 W	6,1E-6 mbar	underrange
2020-02-27, 16:00:02	1500 Hz	15 W	6,1E-6 mbar	1E-4 mbar
2020-02-27, 16:00:04	1500 Hz	15 W	6,1E-6 mbar	1E-4 mbar
2020-02-27, 16:00:06	1500 Hz	15 W	6,1E-6 mbar	1E-4 mbar
2020-02-27, 16:00:08	1500 Hz	15 W	6,1E-6 mbar	1E-4 mbar
2020-02-27, 16:00:10	1500 Hz	15 W	6,1E-6 mbar	1E-4 mbar
2020-02-27, 16:00:12	1500 Hz	15 W	6,1E-6 mbar	underrange
2020-02-27, 16:00:14	1500 Hz	15 W	6,1E-6 mbar	1E-4 mbar
2020-02-27, 16:00:16	1500 Hz	15 W	6,1E-6 mbar	1E-4 mbar
2020-02-27, 16:00:18	1500 Hz	15 W	6E-6 mbar	1E-4 mbar
2020-02-27, 16:00:20	1500 Hz	15 W	6E-6 mbar	1E-4 mbar
2020-02-27, 16:00:22	1500 Hz	15 W	6E-6 mbar	1E-4 mbar
2020-02-27, 16:00:24	1500 Hz	15 W	6E-6 mbar	1E-4 mbar
2020-02-27, 16:00:26	1500 Hz	15 W	6E-6 mbar	1E-4 mbar
2020-02-27, 16:00:28	1500 Hz	15 W	6E-6 mbar	1E-4 mbar
2020-02-27, 16:00:30	1500 Hz	15 W	6E-6 mbar	1E-4 mbar
2020-02-27, 16:00:32	1500 Hz	15 W	6E-6 mbar	1E-4 mbar
2020-02-27, 16:00:34	1500 Hz	15 W	6E-6 mbar	1E-4 mbar
2020-02-27, 16:00:36	1500 Hz	15 W	6E-6 mbar	1E-4 mbar
2020-02-27, 16:00:38	1500 Hz	15 W	6E-6 mbar	1E-4 mbar
2020-02-27, 16:00:40	1500 Hz	15 W	5,9E-6 mbar	1E-4 mbar
2020-02-27, 16:00:42	1500 Hz	15 W	5,9E-6 mbar	1E-4 mbar
2020-02-27, 16:00:44	1500 Hz	15 W	5,9E-6 mbar	1E-4 mbar
2020-02-27, 16:00:46	1500 Hz	14 W	5,9E-6 mbar	1E-4 mbar
2020-02-27, 16:00:48	1500 Hz	15 W	5,9E-6 mbar	1E-4 mbar
2020-02-27, 16:00:50	1500 Hz	15 W	5,9E-6 mbar	1E-4 mbar
2020-02-27, 16:00:52	1500 Hz	15 W	5,9E-6 mbar	1E-4 mbar
2020-02-27, 16:00:54	1500 Hz	15 W	5,9E-6 mbar	1E-4 mbar
2020-02-27, 16:00:56	1500 Hz	15 W	5,9E-6 mbar	1E-4 mbar
2020-02-27, 16:00:58	1500 Hz	14 W	5,9E-6 mbar	1E-4 mbar
2020-02-27, 16:01:00	1500 Hz	15 W	5,9E-6 mbar	1E-4 mbar
2020-02-27, 16:01:02	1500 Hz	15 W	5,9E-6 mbar	1E-4 mbar
2020-02-27, 16:01:04	1500 Hz	15 W	5,8E-6 mbar	1E-4 mbar
2020-02-27, 16:01:06	1500 Hz	15 W	5,8E-6 mbar	1E-4 mbar
2020-02-27, 16:01:08	1500 Hz	15 W	5,8E-6 mbar	1E-4 mbar
2020-02-27, 16:01:10	1500 Hz	15 W	5,8E-6 mbar	1E-4 mbar
2020-02-27, 16:01:12	1500 Hz	15 W	5,8E-6 mbar	1E-4 mbar
2020-02-27, 16:01:14	1500 Hz	15 W	5,8E-6 mbar	1E-4 mbar
2020-02-27, 16:01:16	1500 Hz	14 W	5,8E-6 mbar	1E-4 mbar
2020-02-27, 16:01:18	1500 Hz	15 W	5,8E-6 mbar	1E-4 mbar
2020-02-27, 16:01:20	1500 Hz	15 W	5,8E-6 mbar	1E-4 mbar
2020-02-27, 16:01:22	1500 Hz	15 W	5,8E-6 mbar	1E-4 mbar
2020-02-27, 16:01:24	1500 Hz	15 W	5,8E-6 mbar	1E-4 mbar
2020-02-27, 16:01:26	1500 Hz	15 W	5,8E-6 mbar	1E-4 mbar
