date	COM2.001: TC 110	COM2.001: TC 110	COM2.005: MPT 100	COM2.002: PPT 100
(YYYY-MM-DD hh:mm:ss)	P309: ActualSpd (Hz)	P316: DrvPower (W)	P740: Pressure (mbar)	P740: Pressure (mbar)
2022-04-23, 15:48:46	1500 Hz	15 W	8,2E-6 mbar	1,5E-4 mbar
2022-04-23, 15:48:48	1500 Hz	15 W	8,1E-6 mbar	1,5E-4 mbar
2022-04-23, 15:48:50	1500 Hz	14 W	8E-6 mbar	1,5E-4 mbar
2022-04-23, 15:48:52	1500 Hz	15 W	7,8E-6 mbar	1,5E-4 mbar
2022-04-23, 15:48:54	1500 Hz	15 W	7,7E-6 mbar	1,5E-4 mbar
2022-04-23, 15:48:56	1500 Hz	15 W	7,6E-6 mbar	1,5E-4 mbar
2022-04-23, 15:48:58	1500 Hz	15 W	7,5E-6 mbar	1,5E-4 mbar
2022-04-23, 15:49:00	1500 Hz	14 W	7,4E-6 mbar	1,5E-4 mbar
2022-04-23, 15:49:02	1500 Hz	15 W	7,3E-6 mbar	1,5E-4 mbar
2022-04-23, 15:49:04	1500 Hz	14 W	7,2E-6 mbar	1,5E-4 mbar
2022-04-23, 15:49:06	1500 Hz	15 W	7,1E-6 mbar	1,5E-4 mbar
2022-04-23, 15:49:08	1500 Hz	15 W	7E-6 mbar	1,5E-4 mbar
2022-04-23, 15:49:10	1500 Hz	15 W	7E-6 mbar	1,5E-4 mbar
2022-04-23, 15:49:12	1500 Hz	14 W	6,9E-6 mbar	1,5E-4 mbar
2022-04-23, 15:49:14	1500 Hz	14 W	6,8E-6 mbar	1,5E-4 mbar
2022-04-23, 15:49:16	1500 Hz	14 W	6,8E-6 mbar	1,5E-4 mbar
2022-04-23, 15:49:18	1500 Hz	15 W	6,7E-6 mbar	1,5E-4 mbar
2022-04-23, 15:49:20	1500 Hz	15 W	6,7E-6 mbar	1,5E-4 mbar
2022-04-23, 15:49:22	1500 Hz	15 W	6,6E-6 mbar	1,5E-4 mbar
2022-04-23, 15:49:24	1500 Hz	15 W	6,6E-6 mbar	1,5E-4 mbar
2022-04-23, 15:49:26	1500 Hz	14 W	6,5E-6 mbar	1,5E-4 mbar
2022-04-23, 15:49:28	1500 Hz	15 W	6,5E-6 mbar	1,5E-4 mbar
2022-04-23, 15:49:30	1500 Hz	15 W	6,4E-6 mbar	1,5E-4 mbar
2022-04-23, 15:49:32	1500 Hz	15 W	6,4E-6 mbar	1,5E-4 mbar
2022-04-23, 15:49:34	1500 Hz	15 W	6,3E-6 mbar	1,5E-4 mbar
2022-04-23, 15:49:36	1500 Hz	15 W	6,3E-6 mbar	1,5E-4 mbar
2022-04-23, 15:49:38	1500 Hz	14 W	6,2E-6 mbar	1,5E-4 mbar
2022-04-23, 15:49:40	1500 Hz	15 W	6,2E-6 mbar	1,5E-4 mbar
2022-04-23, 15:49:42	1500 Hz	14 W	6,2E-6 mbar	1,5E-4 mbar
2022-04-23, 15:49:44	1500 Hz	15 W	6,1E-6 mbar	1,5E-4 mbar
2022-04-23, 15:49:46	1500 Hz	15 W	6,1E-6 mbar	1,5E-4 mbar
2022-04-23, 15:49:48	1500 Hz	15 W	6,1E-6 mbar	1,5E-4 mbar
2022-04-23, 15:49:50	1500 Hz	15 W	6E-6 mbar	1,5E-4 mbar
2022-04-23, 15:49:52	1500 Hz	15 W	6E-6 mbar	1,5E-4 mbar
2022-04-23, 15:49:54	1500 Hz	15 W	6E-6 mbar	1,5E-4 mbar
2022-04-23, 15:49:56	1500 Hz	15 W	5,9E-6 mbar	1,5E-4 mbar
2022-04-23, 15:49:58	1500 Hz	15 W	5,9E-6 mbar	1,5E-4 mbar
2022-04-23, 15:50:00	1500 Hz	14 W	5,9E-6 mbar	1,5E-4 mbar
2022-04-23, 15:50:02	1500 Hz	15 W	5,8E-6 mbar	1,5E-4 mbar
2022-04-23, 15:50:04	1500 Hz	15 W	5,8E-6 mbar	1,5E-4 mbar
2022-04-23, 15:50:06	1500 Hz	15 W	5,8E-6 mbar	1,5E-4 mbar
2022-04-23, 15:50:08	1500 Hz	15 W	5,8E-6 mbar	1,5E-4 mbar
2022-04-23, 15:50:10	1500 Hz	15 W	5,7E-6 mbar	1,5E-4 mbar
2022-04-23, 15:50:12	1500 Hz	15 W	5,7E-6 mbar	1,5E-4 mbar
2022-04-23, 15:50:14	1500 Hz	15 W	5,7E-6 mbar	1,5E-4 mbar
2022-04-23, 15:50:16	1500 Hz	14 W	5,7E-6 mbar	1,5E-4 mbar
2022-04-23, 15:50:18	1500 Hz	15 W	5,6E-6 mbar	1,5E-4 mbar
2022-04-23, 15:50:20	1500 Hz	15 W	5,6E-6 mbar	1,5E-4 mbar
2022-04-23, 15:50:22	1500 Hz	15 W	5,6E-6 mbar	1,5E-4 mbar
2022-04-23, 15:50:24	1500 Hz	15 W	5,6E-6 mbar	1,5E-4 mbar
2022-04-23, 15:50:26	1500 Hz	15 W	5,5E-6 mbar	1,5E-4 mbar
2022-04-23, 15:50:28	1500 Hz	14 W	5,5E-6 mbar	1,5E-4 mbar
2022-04-23, 15:50:30	1500 Hz	14 W	5,5E-6 mbar	1,5E-4 mbar
2022-04-23, 15:50:32	1500 Hz	14 W	5,5E-6 mbar	1,5E-4 mbar
2022-04-23, 15:50:34	1500 Hz	15 W	5,5E-6 mbar	1,5E-4 mbar
2022-04-23, 15:50:36	1500 Hz	15 W	5,4E-6 mbar	1,5E-4 mbar
2022-04-23, 15:50:38	1500 Hz	15 W	5,4E-6 mbar	1,5E-4 mbar
2022-04-23, 15:50:40	1500 Hz	14 W	5,4E-6 mbar	1,5E-4 mbar
2022-04-23, 15:50:42	1500 Hz	14 W	5,4E-6 mbar	1,5E-4 mbar
2022-04-23, 15:50:44	1500 Hz	14 W	5,4E-6 mbar	1,5E-4 mbar
2022-04-23, 15:50:46	1500 Hz	15 W	5,4E-6 mbar	1,5E-4 mbar
2022-04-23, 15:50:48	1500 Hz	15 W	5,3E-6 mbar	1,5E-4 mbar
2022-04-23, 15:50:50	1500 Hz	14 W	5,3E-6 mbar	1,5E-4 mbar
2022-04-23, 15:50:52	1500 Hz	15 W	5,3E-6 mbar	1,5E-4 mbar
2022-04-23, 15:50:54	1500 Hz	14 W	5,3E-6 mbar	1,5E-4 mbar
2022-04-23, 15:50:56	1500 Hz	14 W	5,3E-6 mbar	1,5E-4 mbar
2022-04-23, 15:50:58	1500 Hz	15 W	5,2E-6 mbar	1,5E-4 mbar
2022-04-23, 15:51:00	1500 Hz	15 W	5,2E-6 mbar	1,5E-4 mbar
2022-04-23, 15:51:02	1500 Hz	15 W	5,2E-6 mbar	1,5E-4 mbar
2022-04-23, 15:51:04	1500 Hz	15 W	5,2E-6 mbar	1,5E-4 mbar
2022-04-23, 15:51:06	1500 Hz	14 W	5,2E-6 mbar	1,5E-4 mbar
2022-04-23, 15:51:08	1500 Hz	14 W	5,2E-6 mbar	1E-4 mbar
2022-04-23, 15:51:10	1500 Hz	15 W	5,2E-6 mbar	1,5E-4 mbar
2022-04-23, 15:51:12	1500 Hz	15 W	5,1E-6 mbar	1,5E-4 mbar
2022-04-23, 15:51:14	1500 Hz	15 W	5,1E-6 mbar	1,5E-4 mbar
2022-04-23, 15:51:16	1500 Hz	15 W	5,1E-6 mbar	1,5E-4 mbar
2022-04-23, 15:51:18	1500 Hz	14 W	5,1E-6 mbar	1,5E-4 mbar
2022-04-23, 15:51:20	1500 Hz	14 W	5,1E-6 mbar	1,5E-4 mbar
2022-04-23, 15:51:22	1500 Hz	15 W	5,1E-6 mbar	1,5E-4 mbar
2022-04-23, 15:51:24	1500 Hz	15 W	5,1E-6 mbar	1,5E-4 mbar
2022-04-23, 15:51:26	1499 Hz	0 W	5,1E-6 mbar	1,5E-4 mbar
2022-04-23, 15:51:28	1495 Hz	0 W	5E-6 mbar	1,5E-4 mbar
2022-04-23, 15:51:30	1489 Hz	0 W	5E-6 mbar	1,5E-4 mbar
2022-04-23, 15:51:32	1485 Hz	0 W	5E-6 mbar	1,5E-4 mbar
2022-04-23, 15:51:34	1480 Hz	0 W	5E-6 mbar	1,5E-4 mbar
2022-04-23, 15:51:36	1475 Hz	0 W	5E-6 mbar	1,5E-4 mbar
2022-04-23, 15:51:38	1470 Hz	0 W	5E-6 mbar	1,5E-4 mbar
2022-04-23, 15:51:40	1465 Hz	0 W	5E-6 mbar	1,5E-4 mbar
2022-04-23, 15:51:42	1460 Hz	0 W	5E-6 mbar	1,5E-4 mbar
2022-04-23, 15:51:44	1456 Hz	0 W	5E-6 mbar	1,5E-4 mbar
2022-04-23, 15:51:46	1452 Hz	0 W	5E-6 mbar	1,5E-4 mbar
2022-04-23, 15:51:48	1446 Hz	0 W	5E-6 mbar	1,5E-4 mbar
2022-04-23, 15:51:50	1442 Hz	0 W	5E-6 mbar	1,5E-4 mbar
2022-04-23, 15:51:52	1436 Hz	0 W	4,9E-6 mbar	1,5E-4 mbar
2022-04-23, 15:51:54	1433 Hz	0 W	4,9E-6 mbar	1,5E-4 mbar
2022-04-23, 15:51:56	1427 Hz	0 W	4,9E-6 mbar	1,5E-4 mbar
2022-04-23, 15:51:58	1423 Hz	0 W	4,9E-6 mbar	1,5E-4 mbar
2022-04-23, 15:52:00	1417 Hz	0 W	4,9E-6 mbar	1,5E-4 mbar
2022-04-23, 15:52:02	1413 Hz	0 W	4,9E-6 mbar	1,5E-4 mbar
2022-04-23, 15:52:04	1408 Hz	0 W	4,9E-6 mbar	1,5E-4 mbar
2022-04-23, 15:52:06	1405 Hz	0 W	4,9E-6 mbar	1,5E-4 mbar
2022-04-23, 15:52:08	1398 Hz	0 W	4,9E-6 mbar	1,5E-4 mbar
2022-04-23, 15:52:10	1394 Hz	0 W	4,9E-6 mbar	1,5E-4 mbar
2022-04-23, 15:52:12	1389 Hz	0 W	4,9E-6 mbar	1,5E-4 mbar
2022-04-23, 15:52:14	1386 Hz	0 W	4,9E-6 mbar	1,5E-4 mbar
2022-04-23, 15:52:16	1379 Hz	0 W	4,9E-6 mbar	1,5E-4 mbar
2022-04-23, 15:52:18	1375 Hz	0 W	4,9E-6 mbar	1,5E-4 mbar
2022-04-23, 15:52:20	1370 Hz	0 W	4,9E-6 mbar	1,5E-4 mbar
2022-04-23, 15:52:22	1365 Hz	0 W	4,9E-6 mbar	1,5E-4 mbar
2022-04-23, 15:52:24	1360 Hz	0 W	4,9E-6 mbar	1,5E-4 mbar
2022-04-23, 15:52:26	1356 Hz	0 W	4,9E-6 mbar	1,5E-4 mbar
2022-04-23, 15:52:28	1351 Hz	0 W	4,8E-6 mbar	1,5E-4 mbar
2022-04-23, 15:52:30	1346 Hz	0 W	4,8E-6 mbar	1,5E-4 mbar
2022-04-23, 15:52:32	1342 Hz	0 W	4,8E-6 mbar	1,5E-4 mbar
2022-04-23, 15:52:34	1337 Hz	0 W	4,8E-6 mbar	1,5E-4 mbar
2022-04-23, 15:52:36	1332 Hz	0 W	4,8E-6 mbar	1,5E-4 mbar
2022-04-23, 15:52:38	1328 Hz	0 W	4,8E-6 mbar	1,5E-4 mbar
2022-04-23, 15:52:40	1323 Hz	0 W	4,8E-6 mbar	1,5E-4 mbar
2022-04-23, 15:52:42	1319 Hz	0 W	4,8E-6 mbar	1,5E-4 mbar
2022-04-23, 15:52:44	1312 Hz	0 W	4,8E-6 mbar	1,5E-4 mbar
2022-04-23, 15:52:46	1310 Hz	0 W	4,8E-6 mbar	1,5E-4 mbar
2022-04-23, 15:52:48	1305 Hz	0 W	4,8E-6 mbar	1,5E-4 mbar
2022-04-23, 15:52:50	1300 Hz	0 W	4,8E-6 mbar	1,5E-4 mbar
2022-04-23, 15:52:52	1295 Hz	0 W	4,8E-6 mbar	1,5E-4 mbar
2022-04-23, 15:52:54	1291 Hz	0 W	4,8E-6 mbar	1,5E-4 mbar
2022-04-23, 15:52:56	1284 Hz	0 W	4,8E-6 mbar	1,5E-4 mbar
2022-04-23, 15:52:58	1282 Hz	0 W	4,8E-6 mbar	1,5E-4 mbar
2022-04-23, 15:53:00	1276 Hz	0 W	4,8E-6 mbar	1,5E-4 mbar
2022-04-23, 15:53:02	1273 Hz	0 W	4,8E-6 mbar	1,5E-4 mbar
2022-04-23, 15:53:04	1267 Hz	0 W	4,8E-6 mbar	1,5E-4 mbar
2022-04-23, 15:53:06	1263 Hz	0 W	4,8E-6 mbar	1,5E-4 mbar
2022-04-23, 15:53:08	1258 Hz	0 W	4,8E-6 mbar	1,5E-4 mbar
2022-04-23, 15:53:10	1255 Hz	0 W	4,8E-6 mbar	1,5E-4 mbar
2022-04-23, 15:53:12	1250 Hz	0 W	4,8E-6 mbar	1,5E-4 mbar
2022-04-23, 15:53:14	1245 Hz	0 W	4,8E-6 mbar	1,5E-4 mbar
2022-04-23, 15:53:16	1240 Hz	0 W	4,8E-6 mbar	1,5E-4 mbar
2022-04-23, 15:53:18	1236 Hz	0 W	4,8E-6 mbar	1E-4 mbar
2022-04-23, 15:53:20	1231 Hz	0 W	4,8E-6 mbar	1E-4 mbar
2022-04-23, 15:53:22	1227 Hz	0 W	4,8E-6 mbar	1E-4 mbar
2022-04-23, 15:53:24	1222 Hz	0 W	4,8E-6 mbar	1E-4 mbar
2022-04-23, 15:53:26	1218 Hz	0 W	4,8E-6 mbar	1,5E-4 mbar
2022-04-23, 15:53:28	1213 Hz	0 W	4,8E-6 mbar	1,5E-4 mbar
2022-04-23, 15:53:30	1209 Hz	0 W	4,8E-6 mbar	1,5E-4 mbar
2022-04-23, 15:53:32	1205 Hz	0 W	4,8E-6 mbar	1,5E-4 mbar
2022-04-23, 15:53:34	1199 Hz	0 W	4,8E-6 mbar	1,5E-4 mbar
2022-04-23, 15:53:36	1195 Hz	0 W	4,8E-6 mbar	1E-4 mbar
2022-04-23, 15:53:38	1190 Hz	0 W	4,8E-6 mbar	1E-4 mbar
2022-04-23, 15:53:40	1186 Hz	0 W	4,8E-6 mbar	1E-4 mbar
2022-04-23, 15:53:42	1182 Hz	0 W	4,8E-6 mbar	1,5E-4 mbar
2022-04-23, 15:53:44	1176 Hz	0 W	4,8E-6 mbar	1,5E-4 mbar
2022-04-23, 15:53:46	1173 Hz	0 W	4,8E-6 mbar	1,5E-4 mbar
2022-04-23, 15:53:48	1167 Hz	0 W	4,8E-6 mbar	1,5E-4 mbar
2022-04-23, 15:53:50	1163 Hz	0 W	4,8E-6 mbar	1,5E-4 mbar
2022-04-23, 15:53:52	1159 Hz	0 W	4,8E-6 mbar	1,5E-4 mbar
2022-04-23, 15:53:54	1154 Hz	0 W	4,8E-6 mbar	1,5E-4 mbar
2022-04-23, 15:53:56	1150 Hz	0 W	4,9E-6 mbar	1,5E-4 mbar
2022-04-23, 15:53:58	1144 Hz	0 W	4,9E-6 mbar	1,5E-4 mbar
2022-04-23, 15:54:00	1140 Hz	0 W	4,9E-6 mbar	1,5E-4 mbar
2022-04-23, 15:54:02	1134 Hz	0 W	4,9E-6 mbar	1,5E-4 mbar
2022-04-23, 15:54:04	1129 Hz	0 W	4,9E-6 mbar	1,5E-4 mbar
2022-04-23, 15:54:06	1123 Hz	0 W	4,9E-6 mbar	1,5E-4 mbar
2022-04-23, 15:54:08	1119 Hz	0 W	4,9E-6 mbar	1,5E-4 mbar
2022-04-23, 15:54:10	1113 Hz	0 W	4,9E-6 mbar	1,5E-4 mbar
2022-04-23, 15:54:12	1108 Hz	0 W	4,9E-6 mbar	1,5E-4 mbar
2022-04-23, 15:54:14	1102 Hz	0 W	4,9E-6 mbar	1,5E-4 mbar
2022-04-23, 15:54:16	1097 Hz	0 W	4,9E-6 mbar	1,5E-4 mbar
2022-04-23, 15:54:18	1091 Hz	0 W	4,9E-6 mbar	1,5E-4 mbar
2022-04-23, 15:54:20	1086 Hz	0 W	5E-6 mbar	1,5E-4 mbar
2022-04-23, 15:54:22	1080 Hz	0 W	5E-6 mbar	1,5E-4 mbar
2022-04-23, 15:54:24	1076 Hz	0 W	5E-6 mbar	1,5E-4 mbar
2022-04-23, 15:54:26	1070 Hz	0 W	5E-6 mbar	1,5E-4 mbar
2022-04-23, 15:54:28	1063 Hz	0 W	5E-6 mbar	1,5E-4 mbar
2022-04-23, 15:54:30	1058 Hz	0 W	5E-6 mbar	1,5E-4 mbar
2022-04-23, 15:54:32	1053 Hz	0 W	5E-6 mbar	1,5E-4 mbar
2022-04-23, 15:54:34	1047 Hz	0 W	5,1E-6 mbar	1,5E-4 mbar
2022-04-23, 15:54:36	1042 Hz	0 W	5,1E-6 mbar	1,5E-4 mbar
2022-04-23, 15:54:38	1037 Hz	0 W	5,1E-6 mbar	1,5E-4 mbar
2022-04-23, 15:54:40	1033 Hz	0 W	5,1E-6 mbar	1,5E-4 mbar
2022-04-23, 15:54:42	--- no data ---	--- no data ---	--- no data ---	--- no data ---
2022-04-23, 15:54:44	1020 Hz	0 W	5,2E-6 mbar	1,5E-4 mbar
2022-04-23, 15:54:46	1014 Hz	0 W	5,2E-6 mbar	1,5E-4 mbar
2022-04-23, 15:54:48	1007 Hz	0 W	5,2E-6 mbar	1,5E-4 mbar
2022-04-23, 15:54:50	1003 Hz	0 W	5,3E-6 mbar	1,5E-4 mbar
2022-04-23, 15:54:52	996 Hz	0 W	5,3E-6 mbar	1,5E-4 mbar
2022-04-23, 15:54:54	991 Hz	0 W	5,3E-6 mbar	1,5E-4 mbar
2022-04-23, 15:54:56	984 Hz	0 W	5,4E-6 mbar	1,5E-4 mbar
2022-04-23, 15:54:58	978 Hz	0 W	5,4E-6 mbar	1,5E-4 mbar
2022-04-23, 15:55:00	974 Hz	0 W	5,4E-6 mbar	1,5E-4 mbar
2022-04-23, 15:55:02	968 Hz	0 W	5,5E-6 mbar	1,5E-4 mbar
2022-04-23, 15:55:04	962 Hz	0 W	5,5E-6 mbar	1,5E-4 mbar
2022-04-23, 15:55:06	955 Hz	0 W	5,6E-6 mbar	1,5E-4 mbar
2022-04-23, 15:55:08	950 Hz	0 W	5,6E-6 mbar	1,5E-4 mbar
2022-04-23, 15:55:10	943 Hz	0 W	5,6E-6 mbar	1,5E-4 mbar
2022-04-23, 15:55:12	938 Hz	0 W	5,7E-6 mbar	1,5E-4 mbar
2022-04-23, 15:55:14	931 Hz	0 W	5,8E-6 mbar	1,5E-4 mbar
2022-04-23, 15:55:16	926 Hz	0 W	5,8E-6 mbar	1,5E-4 mbar
2022-04-23, 15:55:18	919 Hz	0 W	5,9E-6 mbar	1,5E-4 mbar
2022-04-23, 15:55:20	913 Hz	0 W	5,9E-6 mbar	1,5E-4 mbar
2022-04-23, 15:55:22	906 Hz	0 W	6E-6 mbar	1,5E-4 mbar
2022-04-23, 15:55:24	901 Hz	0 W	6E-6 mbar	1,5E-4 mbar
2022-04-23, 15:55:26	894 Hz	0 W	6,1E-6 mbar	1,5E-4 mbar
2022-04-23, 15:55:28	888 Hz	0 W	6,2E-6 mbar	1,5E-4 mbar
2022-04-23, 15:55:30	882 Hz	0 W	6,3E-6 mbar	1,5E-4 mbar
2022-04-23, 15:55:32	876 Hz	0 W	6,4E-6 mbar	1,5E-4 mbar
2022-04-23, 15:55:34	869 Hz	0 W	6,5E-6 mbar	1,5E-4 mbar
2022-04-23, 15:55:36	863 Hz	0 W	6,6E-6 mbar	1,5E-4 mbar
2022-04-23, 15:55:38	856 Hz	0 W	6,7E-6 mbar	1,5E-4 mbar
2022-04-23, 15:55:40	850 Hz	0 W	6,8E-6 mbar	1,5E-4 mbar
2022-04-23, 15:55:42	843 Hz	0 W	6,9E-6 mbar	1,5E-4 mbar
2022-04-23, 15:55:44	837 Hz	0 W	7,1E-6 mbar	1,5E-4 mbar
2022-04-23, 15:55:46	830 Hz	0 W	7,2E-6 mbar	1,5E-4 mbar
2022-04-23, 15:55:48	825 Hz	0 W	7,3E-6 mbar	1,5E-4 mbar
2022-04-23, 15:55:50	817 Hz	0 W	7,5E-6 mbar	1,5E-4 mbar
2022-04-23, 15:55:52	811 Hz	0 W	7,8E-6 mbar	1,5E-4 mbar
2022-04-23, 15:55:54	805 Hz	0 W	8E-6 mbar	1,5E-4 mbar
2022-04-23, 15:55:56	797 Hz	0 W	8,1E-6 mbar	1,5E-4 mbar
2022-04-23, 15:55:58	791 Hz	0 W	8,3E-6 mbar	1,5E-4 mbar
2022-04-23, 15:56:00	783 Hz	0 W	8,6E-6 mbar	1,5E-4 mbar
2022-04-23, 15:56:02	778 Hz	0 W	8,7E-6 mbar	1,5E-4 mbar
2022-04-23, 15:56:04	770 Hz	0 W	9E-6 mbar	1,5E-4 mbar
2022-04-23, 15:56:06	764 Hz	0 W	9,3E-6 mbar	1,5E-4 mbar
2022-04-23, 15:56:08	759 Hz	0 W	9,6E-6 mbar	1,5E-4 mbar
2022-04-23, 15:56:10	751 Hz	0 W	9,8E-6 mbar	1,5E-4 mbar
2022-04-23, 15:56:12	743 Hz	0 W	1E-5 mbar	1,5E-4 mbar
2022-04-23, 15:56:14	736 Hz	0 W	1E-5 mbar	1,5E-4 mbar
2022-04-23, 15:56:16	731 Hz	0 W	1,1E-5 mbar	1,5E-4 mbar
2022-04-23, 15:56:18	723 Hz	0 W	1,1E-5 mbar	1,5E-4 mbar
2022-04-23, 15:56:20	716 Hz	0 W	1,2E-5 mbar	2E-4 mbar
2022-04-23, 15:56:22	708 Hz	0 W	1,3E-5 mbar	2E-4 mbar
2022-04-23, 15:56:24	703 Hz	0 W	1,3E-5 mbar	2E-4 mbar
2022-04-23, 15:56:26	695 Hz	0 W	1,4E-5 mbar	2E-4 mbar
2022-04-23, 15:56:28	687 Hz	0 W	1,5E-5 mbar	2E-4 mbar
2022-04-23, 15:56:30	680 Hz	0 W	1,5E-5 mbar	2E-4 mbar
2022-04-23, 15:56:32	674 Hz	0 W	1,6E-5 mbar	2E-4 mbar
2022-04-23, 15:56:34	666 Hz	0 W	1,7E-5 mbar	2E-4 mbar
2022-04-23, 15:56:36	658 Hz	0 W	1,8E-5 mbar	2E-4 mbar
2022-04-23, 15:56:38	651 Hz	0 W	1,9E-5 mbar	2E-4 mbar
2022-04-23, 15:56:40	644 Hz	0 W	2E-5 mbar	2,5E-4 mbar
2022-04-23, 15:56:42	637 Hz	0 W	2,2E-5 mbar	2,5E-4 mbar
2022-04-23, 15:56:44	630 Hz	0 W	2,4E-5 mbar	2,5E-4 mbar
2022-04-23, 15:56:46	621 Hz	0 W	2,5E-5 mbar	2,5E-4 mbar
2022-04-23, 15:56:48	615 Hz	0 W	2,6E-5 mbar	3E-4 mbar
2022-04-23, 15:56:50	607 Hz	0 W	2,9E-5 mbar	3E-4 mbar
2022-04-23, 15:56:52	599 Hz	0 W	3,1E-5 mbar	3E-4 mbar
2022-04-23, 15:56:54	592 Hz	0 W	3,3E-5 mbar	3E-4 mbar
2022-04-23, 15:56:56	583 Hz	0 W	3,6E-5 mbar	3E-4 mbar
2022-04-23, 15:56:58	576 Hz	0 W	3,9E-5 mbar	3E-4 mbar
2022-04-23, 15:57:00	570 Hz	0 W	4,5E-5 mbar	4E-4 mbar
2022-04-23, 15:57:02	561 Hz	0 W	5,1E-5 mbar	4,5E-4 mbar
2022-04-23, 15:57:04	551 Hz	0 W	5,9E-5 mbar	5E-4 mbar
2022-04-23, 15:57:06	544 Hz	0 W	6,7E-5 mbar	5,5E-4 mbar
2022-04-23, 15:57:08	538 Hz	0 W	8E-5 mbar	6E-4 mbar
2022-04-23, 15:57:10	529 Hz	0 W	9,2E-5 mbar	8E-4 mbar
2022-04-23, 15:57:12	520 Hz	0 W	1,2E-4 mbar	9,5E-4 mbar
2022-04-23, 15:57:14	512 Hz	0 W	1,1E-3 mbar	1,2E-3 mbar
2022-04-23, 15:57:16	505 Hz	0 W	1,4E-3 mbar	1,6E-3 mbar
2022-04-23, 15:57:18	496 Hz	0 W	2,1E-3 mbar	2,4E-3 mbar
2022-04-23, 15:57:20	486 Hz	0 W	3,3E-3 mbar	3,3E-3 mbar
2022-04-23, 15:57:22	478 Hz	0 W	5,8E-3 mbar	5,8E-3 mbar
2022-04-23, 15:57:24	468 Hz	0 W	9,9E-3 mbar	9,4E-3 mbar
2022-04-23, 15:57:26	460 Hz	0 W	1,4E-2 mbar	1,7E-2 mbar
2022-04-23, 15:57:28	449 Hz	0 W	2,6E-2 mbar	2,7E-2 mbar
2022-04-23, 15:57:30	440 Hz	0 W	4,2E-2 mbar	4,2E-2 mbar
2022-04-23, 15:57:32	433 Hz	0 W	6,1E-2 mbar	5,8E-2 mbar
2022-04-23, 15:57:34	422 Hz	0 W	7,4E-2 mbar	7,9E-2 mbar
2022-04-23, 15:57:36	412 Hz	0 W	9,8E-2 mbar	9,7E-2 mbar
2022-04-23, 15:57:38	404 Hz	0 W	1,2E-1 mbar	1,2E-1 mbar
2022-04-23, 15:57:40	393 Hz	0 W	1,5E-1 mbar	1,4E-1 mbar
2022-04-23, 15:57:42	386 Hz	0 W	1,7E-1 mbar	1,7E-1 mbar
2022-04-23, 15:57:44	375 Hz	0 W	1,9E-1 mbar	1,9E-1 mbar
2022-04-23, 15:57:46	367 Hz	0 W	2,3E-1 mbar	2,2E-1 mbar
2022-04-23, 15:57:48	359 Hz	0 W	2,6E-1 mbar	2,5E-1 mbar
2022-04-23, 15:57:50	350 Hz	0 W	2,8E-1 mbar	2,7E-1 mbar
2022-04-23, 15:57:52	343 Hz	0 W	3,1E-1 mbar	3E-1 mbar
2022-04-23, 15:57:54	333 Hz	0 W	3,3E-1 mbar	3,2E-1 mbar
2022-04-23, 15:57:56	326 Hz	0 W	3,5E-1 mbar	3,4E-1 mbar
2022-04-23, 15:57:58	317 Hz	0 W	3,7E-1 mbar	3,6E-1 mbar
2022-04-23, 15:58:00	310 Hz	0 W	3,9E-1 mbar	3,8E-1 mbar
2022-04-23, 15:58:02	301 Hz	0 W	4,2E-1 mbar	4E-1 mbar
2022-04-23, 15:58:04	296 Hz	0 W	4,5E-1 mbar	4,3E-1 mbar
2022-04-23, 15:58:06	287 Hz	0 W	4,8E-1 mbar	4,6E-1 mbar
2022-04-23, 15:58:08	280 Hz	0 W	5,1E-1 mbar	4,8E-1 mbar
2022-04-23, 15:58:10	274 Hz	0 W	5,3E-1 mbar	5,1E-1 mbar
2022-04-23, 15:58:12	266 Hz	0 W	5,5E-1 mbar	5,3E-1 mbar
2022-04-23, 15:58:14	259 Hz	0 W	5,8E-1 mbar	5,5E-1 mbar
2022-04-23, 15:58:16	253 Hz	0 W	5,9E-1 mbar	5,7E-1 mbar
2022-04-23, 15:58:18	247 Hz	0 W	6,1E-1 mbar	5,9E-1 mbar
2022-04-23, 15:58:20	241 Hz	0 W	6,4E-1 mbar	6,1E-1 mbar
2022-04-23, 15:58:22	234 Hz	0 W	6,6E-1 mbar	6,3E-1 mbar
2022-04-23, 15:58:24	229 Hz	0 W	6,7E-1 mbar	6,5E-1 mbar
2022-04-23, 15:58:26	222 Hz	0 W	6,9E-1 mbar	6,6E-1 mbar
2022-04-23, 15:58:28	217 Hz	0 W	7,2E-1 mbar	6,8E-1 mbar
2022-04-23, 15:58:30	213 Hz	0 W	7,4E-1 mbar	7E-1 mbar
2022-04-23, 15:58:32	206 Hz	0 W	7,5E-1 mbar	7,2E-1 mbar
2022-04-23, 15:58:34	201 Hz	0 W	7,8E-1 mbar	7,4E-1 mbar
2022-04-23, 15:58:36	195 Hz	0 W	8E-1 mbar	7,6E-1 mbar
2022-04-23, 15:58:38	191 Hz	0 W	8,2E-1 mbar	7,8E-1 mbar
2022-04-23, 15:58:40	186 Hz	0 W	8,3E-1 mbar	8E-1 mbar
2022-04-23, 15:58:42	181 Hz	0 W	8,5E-1 mbar	8,2E-1 mbar
2022-04-23, 15:58:44	175 Hz	0 W	8,7E-1 mbar	8,3E-1 mbar
