date	COM2.001: TC 110	COM2.001: TC 110	COM2.005: MPT 100	COM2.002: PPT 100
(YYYY-MM-DD hh:mm:ss)	P309: ActualSpd (Hz)	P316: DrvPower (W)	P740: Pressure (mbar)	P740: Pressure (mbar)
2019-03-25, 15:17:40	0 Hz	0 W	1E3 mbar	3E2 mbar
2019-03-25, 15:17:42	0 Hz	0 W	1E3 mbar	3E2 mbar
2019-03-25, 15:17:44	0 Hz	0 W	1E3 mbar	3E2 mbar
2019-03-25, 15:17:46	0 Hz	0 W	1E3 mbar	2,9E2 mbar
2019-03-25, 15:17:48	0 Hz	0 W	1E3 mbar	2,8E2 mbar
2019-03-25, 15:17:50	0 Hz	0 W	1E3 mbar	2,8E2 mbar
2019-03-25, 15:17:52	0 Hz	0 W	1E3 mbar	2,6E2 mbar
2019-03-25, 15:17:54	0 Hz	0 W	1E3 mbar	2,6E2 mbar
2019-03-25, 15:17:56	0 Hz	0 W	1E3 mbar	2,6E2 mbar
2019-03-25, 15:17:58	0 Hz	0 W	1E3 mbar	2,6E2 mbar
2019-03-25, 15:18:00	0 Hz	0 W	1E3 mbar	2,6E2 mbar
2019-03-25, 15:18:02	0 Hz	0 W	1E3 mbar	2,6E2 mbar
2019-03-25, 15:18:04	0 Hz	0 W	1E3 mbar	2,5E2 mbar
2019-03-25, 15:18:06	0 Hz	0 W	1E3 mbar	2,5E2 mbar
2019-03-25, 15:18:08	0 Hz	0 W	1E3 mbar	2,5E2 mbar
2019-03-25, 15:18:10	0 Hz	0 W	1E3 mbar	2,4E2 mbar
2019-03-25, 15:18:12	0 Hz	0 W	1E3 mbar	2,4E2 mbar
2019-03-25, 15:18:14	0 Hz	0 W	1E3 mbar	2,4E2 mbar
2019-03-25, 15:18:16	0 Hz	0 W	1E3 mbar	2,4E2 mbar
2019-03-25, 15:18:18	0 Hz	0 W	1E3 mbar	2,4E2 mbar
2019-03-25, 15:18:20	0 Hz	0 W	1E3 mbar	2,4E2 mbar
2019-03-25, 15:18:22	0 Hz	0 W	1E3 mbar	2,4E2 mbar
2019-03-25, 15:18:24	0 Hz	0 W	1E3 mbar	2,3E2 mbar
2019-03-25, 15:18:26	0 Hz	0 W	1E3 mbar	2,3E2 mbar
2019-03-25, 15:18:28	0 Hz	0 W	1E3 mbar	2,3E2 mbar
2019-03-25, 15:18:30	0 Hz	0 W	1E3 mbar	2,4E2 mbar
2019-03-25, 15:18:32	0 Hz	0 W	1E3 mbar	2,3E2 mbar
2019-03-25, 15:18:34	0 Hz	0 W	1E3 mbar	2,3E2 mbar
2019-03-25, 15:18:36	0 Hz	0 W	1E3 mbar	2,4E2 mbar
2019-03-25, 15:18:38	0 Hz	0 W	1E3 mbar	2,3E2 mbar
2019-03-25, 15:18:40	0 Hz	0 W	1E3 mbar	2,4E2 mbar
2019-03-25, 15:18:42	0 Hz	0 W	1E3 mbar	2,4E2 mbar
2019-03-25, 15:18:44	0 Hz	0 W	1E3 mbar	2,3E2 mbar
2019-03-25, 15:18:46	0 Hz	0 W	1E3 mbar	2,4E2 mbar
2019-03-25, 15:18:48	0 Hz	0 W	1E3 mbar	2,3E2 mbar
2019-03-25, 15:18:50	0 Hz	0 W	1E3 mbar	2,3E2 mbar
2019-03-25, 15:18:52	0 Hz	0 W	1E3 mbar	2,3E2 mbar
2019-03-25, 15:18:54	0 Hz	0 W	1E3 mbar	2,4E2 mbar
2019-03-25, 15:18:56	0 Hz	0 W	1E3 mbar	2,3E2 mbar
2019-03-25, 15:18:58	0 Hz	0 W	1E3 mbar	2,3E2 mbar
2019-03-25, 15:19:00	0 Hz	0 W	1E3 mbar	2,3E2 mbar
2019-03-25, 15:19:02	0 Hz	0 W	1E3 mbar	2,4E2 mbar
2019-03-25, 15:19:04	0 Hz	0 W	1E3 mbar	2,3E2 mbar
2019-03-25, 15:19:06	0 Hz	0 W	1E3 mbar	2,4E2 mbar
2019-03-25, 15:19:08	0 Hz	0 W	1E3 mbar	2,3E2 mbar
2019-03-25, 15:19:10	0 Hz	0 W	1E3 mbar	2,4E2 mbar
2019-03-25, 15:19:12	0 Hz	0 W	1E3 mbar	2,3E2 mbar
2019-03-25, 15:19:14	0 Hz	0 W	1E3 mbar	2,4E2 mbar
2019-03-25, 15:19:16	0 Hz	0 W	1E3 mbar	2,4E2 mbar
2019-03-25, 15:19:18	0 Hz	0 W	1E3 mbar	2,3E2 mbar
2019-03-25, 15:19:20	0 Hz	0 W	1E3 mbar	2,3E2 mbar
2019-03-25, 15:19:22	0 Hz	0 W	1E3 mbar	2,3E2 mbar
2019-03-25, 15:19:24	0 Hz	0 W	1E3 mbar	2,4E2 mbar
2019-03-25, 15:19:26	0 Hz	0 W	1E3 mbar	2,3E2 mbar
2019-03-25, 15:19:28	0 Hz	0 W	1E3 mbar	2,3E2 mbar
2019-03-25, 15:19:30	0 Hz	0 W	1E3 mbar	2,4E2 mbar
2019-03-25, 15:19:32	0 Hz	0 W	1E3 mbar	2,3E2 mbar
2019-03-25, 15:19:34	0 Hz	0 W	1E3 mbar	2,4E2 mbar
2019-03-25, 15:19:36	0 Hz	0 W	1E3 mbar	2,4E2 mbar
2019-03-25, 15:19:38	0 Hz	0 W	1E3 mbar	2,4E2 mbar
2019-03-25, 15:19:40	0 Hz	0 W	1E3 mbar	2,4E2 mbar
2019-03-25, 15:19:42	0 Hz	0 W	1E3 mbar	2,3E2 mbar
2019-03-25, 15:19:44	0 Hz	0 W	1E3 mbar	2,3E2 mbar
2019-03-25, 15:19:46	0 Hz	0 W	1E3 mbar	2,3E2 mbar
2019-03-25, 15:19:48	0 Hz	0 W	1E3 mbar	2,4E2 mbar
2019-03-25, 15:19:50	0 Hz	0 W	1E3 mbar	2,4E2 mbar
2019-03-25, 15:19:52	0 Hz	0 W	1E3 mbar	2,3E2 mbar
2019-03-25, 15:19:54	0 Hz	0 W	1E3 mbar	2,3E2 mbar
2019-03-25, 15:19:56	0 Hz	0 W	1E3 mbar	2,4E2 mbar
2019-03-25, 15:19:58	0 Hz	0 W	1E3 mbar	2,3E2 mbar
2019-03-25, 15:20:00	0 Hz	0 W	1E3 mbar	2,4E2 mbar
2019-03-25, 15:20:02	0 Hz	0 W	1E3 mbar	2,3E2 mbar
2019-03-25, 15:20:04	0 Hz	0 W	1E3 mbar	2,4E2 mbar
2019-03-25, 15:20:06	0 Hz	0 W	1E3 mbar	2,4E2 mbar
2019-03-25, 15:20:08	0 Hz	0 W	1E3 mbar	2,4E2 mbar
2019-03-25, 15:20:10	0 Hz	0 W	1E3 mbar	2,4E2 mbar
2019-03-25, 15:20:12	0 Hz	0 W	1E3 mbar	2,4E2 mbar
2019-03-25, 15:20:14	0 Hz	0 W	1E3 mbar	2,4E2 mbar
2019-03-25, 15:20:16	0 Hz	0 W	1E3 mbar	2,4E2 mbar
2019-03-25, 15:20:18	0 Hz	0 W	1E3 mbar	2,4E2 mbar
2019-03-25, 15:20:20	0 Hz	0 W	1E3 mbar	2,4E2 mbar
2019-03-25, 15:20:22	0 Hz	0 W	1E3 mbar	2,4E2 mbar
2019-03-25, 15:20:24	0 Hz	0 W	1E3 mbar	2,4E2 mbar
2019-03-25, 15:20:26	0 Hz	0 W	1E3 mbar	2,3E2 mbar
2019-03-25, 15:20:28	0 Hz	0 W	1E3 mbar	2,4E2 mbar
2019-03-25, 15:20:30	0 Hz	0 W	1E3 mbar	2,4E2 mbar
2019-03-25, 15:20:32	0 Hz	0 W	1E3 mbar	2,4E2 mbar
2019-03-25, 15:20:34	0 Hz	0 W	1E3 mbar	2,4E2 mbar
2019-03-25, 15:20:36	0 Hz	0 W	1E3 mbar	2,4E2 mbar
2019-03-25, 15:20:38	0 Hz	0 W	1E3 mbar	2,4E2 mbar
2019-03-25, 15:20:40	0 Hz	0 W	1E3 mbar	2,4E2 mbar
2019-03-25, 15:20:42	0 Hz	0 W	1E3 mbar	2,4E2 mbar
2019-03-25, 15:20:44	0 Hz	0 W	1E3 mbar	2,3E2 mbar
2019-03-25, 15:20:46	0 Hz	0 W	1E3 mbar	2,4E2 mbar
2019-03-25, 15:20:48	0 Hz	0 W	1E3 mbar	2,4E2 mbar
2019-03-25, 15:20:50	0 Hz	0 W	1E3 mbar	2,4E2 mbar
2019-03-25, 15:20:52	0 Hz	0 W	1E3 mbar	2,4E2 mbar
2019-03-25, 15:20:54	0 Hz	0 W	1E3 mbar	2,4E2 mbar
2019-03-25, 15:20:56	0 Hz	0 W	1E3 mbar	2,4E2 mbar
2019-03-25, 15:20:58	0 Hz	0 W	1E3 mbar	2,3E2 mbar
2019-03-25, 15:21:00	0 Hz	0 W	1E3 mbar	2,4E2 mbar
2019-03-25, 15:21:02	0 Hz	0 W	1E3 mbar	2,3E2 mbar
2019-03-25, 15:21:04	0 Hz	0 W	1E3 mbar	2,4E2 mbar
2019-03-25, 15:21:06	0 Hz	0 W	1E3 mbar	2,4E2 mbar
2019-03-25, 15:21:08	0 Hz	0 W	1E3 mbar	2,4E2 mbar
2019-03-25, 15:21:10	0 Hz	0 W	1E3 mbar	2,3E2 mbar
2019-03-25, 15:21:12	0 Hz	0 W	1E3 mbar	2,3E2 mbar
2019-03-25, 15:21:14	0 Hz	0 W	1E3 mbar	2,4E2 mbar
2019-03-25, 15:21:16	0 Hz	0 W	1E3 mbar	2,4E2 mbar
2019-03-25, 15:21:18	0 Hz	0 W	1E3 mbar	2,4E2 mbar
2019-03-25, 15:21:20	0 Hz	0 W	1E3 mbar	2,4E2 mbar
2019-03-25, 15:21:22	0 Hz	0 W	1E3 mbar	2,4E2 mbar
2019-03-25, 15:21:24	0 Hz	0 W	1E3 mbar	2,3E2 mbar
2019-03-25, 15:21:26	0 Hz	0 W	1E3 mbar	2,4E2 mbar
2019-03-25, 15:21:28	0 Hz	0 W	1E3 mbar	2,3E2 mbar
2019-03-25, 15:21:30	0 Hz	0 W	1E3 mbar	2,3E2 mbar
2019-03-25, 15:21:32	0 Hz	0 W	1E3 mbar	2,4E2 mbar
2019-03-25, 15:21:34	0 Hz	0 W	1E3 mbar	2,4E2 mbar
2019-03-25, 15:21:36	0 Hz	0 W	1E3 mbar	2,4E2 mbar
2019-03-25, 15:21:38	0 Hz	0 W	1E3 mbar	2,4E2 mbar
2019-03-25, 15:21:40	0 Hz	0 W	1E3 mbar	2,4E2 mbar
2019-03-25, 15:21:42	0 Hz	0 W	1E3 mbar	2,4E2 mbar
2019-03-25, 15:21:44	0 Hz	0 W	1E3 mbar	2,4E2 mbar
2019-03-25, 15:21:46	0 Hz	0 W	1E3 mbar	2,3E2 mbar
2019-03-25, 15:21:48	0 Hz	0 W	1E3 mbar	2,4E2 mbar
2019-03-25, 15:21:50	0 Hz	0 W	1E3 mbar	2,4E2 mbar
2019-03-25, 15:21:52	0 Hz	0 W	1E3 mbar	2,3E2 mbar
2019-03-25, 15:21:54	0 Hz	0 W	1E3 mbar	2,3E2 mbar
2019-03-25, 15:21:56	0 Hz	0 W	1E3 mbar	2,3E2 mbar
2019-03-25, 15:21:58	0 Hz	0 W	1E3 mbar	2,4E2 mbar
2019-03-25, 15:22:00	0 Hz	0 W	1E3 mbar	2,3E2 mbar
2019-03-25, 15:22:02	0 Hz	0 W	1E3 mbar	2,4E2 mbar
2019-03-25, 15:22:04	0 Hz	0 W	1E3 mbar	2,3E2 mbar
2019-03-25, 15:22:06	0 Hz	0 W	1E3 mbar	2,3E2 mbar
2019-03-25, 15:22:08	0 Hz	0 W	1E3 mbar	2,3E2 mbar
2019-03-25, 15:22:10	0 Hz	0 W	1E3 mbar	2,4E2 mbar
2019-03-25, 15:22:12	0 Hz	0 W	1E3 mbar	2,4E2 mbar
2019-03-25, 15:22:14	0 Hz	0 W	1E3 mbar	2,3E2 mbar
2019-03-25, 15:22:16	0 Hz	0 W	1E3 mbar	2,4E2 mbar
2019-03-25, 15:22:18	0 Hz	0 W	1E3 mbar	2,3E2 mbar
2019-03-25, 15:22:20	0 Hz	0 W	1E3 mbar	2,3E2 mbar
2019-03-25, 15:22:22	0 Hz	0 W	1E3 mbar	2,3E2 mbar
2019-03-25, 15:22:24	0 Hz	0 W	1E3 mbar	2,4E2 mbar
2019-03-25, 15:22:26	0 Hz	0 W	1E3 mbar	2,3E2 mbar
2019-03-25, 15:22:28	0 Hz	0 W	1E3 mbar	2,3E2 mbar
2019-03-25, 15:22:30	0 Hz	0 W	1E3 mbar	2,3E2 mbar
2019-03-25, 15:22:32	0 Hz	0 W	1E3 mbar	2,3E2 mbar
2019-03-25, 15:22:34	0 Hz	0 W	1E3 mbar	2,3E2 mbar
2019-03-25, 15:22:36	0 Hz	0 W	1E3 mbar	2,3E2 mbar
2019-03-25, 15:22:38	0 Hz	0 W	1E3 mbar	2,4E2 mbar
2019-03-25, 15:22:40	0 Hz	0 W	1E3 mbar	2,4E2 mbar
2019-03-25, 15:22:42	0 Hz	0 W	1E3 mbar	2,3E2 mbar
2019-03-25, 15:22:44	0 Hz	0 W	1E3 mbar	2,4E2 mbar
2019-03-25, 15:22:46	0 Hz	0 W	1E3 mbar	2,3E2 mbar
2019-03-25, 15:22:48	0 Hz	0 W	1E3 mbar	2,4E2 mbar
2019-03-25, 15:22:50	0 Hz	0 W	1E3 mbar	2,3E2 mbar
2019-03-25, 15:22:52	0 Hz	0 W	1E3 mbar	2,3E2 mbar
2019-03-25, 15:22:54	0 Hz	0 W	1E3 mbar	2,4E2 mbar
2019-03-25, 15:22:56	0 Hz	0 W	1E3 mbar	2,4E2 mbar
2019-03-25, 15:22:58	0 Hz	0 W	1E3 mbar	2,3E2 mbar
2019-03-25, 15:23:00	0 Hz	0 W	1E3 mbar	2,4E2 mbar
2019-03-25, 15:23:02	0 Hz	0 W	1E3 mbar	2,3E2 mbar
2019-03-25, 15:23:04	0 Hz	0 W	1E3 mbar	2,3E2 mbar
2019-03-25, 15:23:06	0 Hz	0 W	1E3 mbar	2,3E2 mbar
2019-03-25, 15:23:08	0 Hz	0 W	1E3 mbar	2,4E2 mbar
2019-03-25, 15:23:10	0 Hz	0 W	1E3 mbar	2,3E2 mbar
2019-03-25, 15:23:12	0 Hz	0 W	1E3 mbar	2,3E2 mbar
2019-03-25, 15:23:14	0 Hz	0 W	1E3 mbar	2,3E2 mbar
2019-03-25, 15:23:16	0 Hz	0 W	1E3 mbar	2,4E2 mbar
2019-03-25, 15:23:18	0 Hz	0 W	1E3 mbar	2,4E2 mbar
2019-03-25, 15:23:20	0 Hz	0 W	1E3 mbar	2,3E2 mbar
2019-03-25, 15:23:22	0 Hz	0 W	1E3 mbar	2,3E2 mbar
2019-03-25, 15:23:24	0 Hz	0 W	1E3 mbar	2,3E2 mbar
2019-03-25, 15:23:26	0 Hz	0 W	1E3 mbar	2,3E2 mbar
2019-03-25, 15:23:28	0 Hz	0 W	1E3 mbar	2,3E2 mbar
2019-03-25, 15:23:30	0 Hz	0 W	1E3 mbar	2,3E2 mbar
2019-03-25, 15:23:32	0 Hz	0 W	1E3 mbar	2,3E2 mbar
2019-03-25, 15:23:34	0 Hz	0 W	1E3 mbar	2,3E2 mbar
2019-03-25, 15:23:36	0 Hz	0 W	1E3 mbar	2,3E2 mbar
2019-03-25, 15:23:38	0 Hz	0 W	1E3 mbar	2,3E2 mbar
2019-03-25, 15:23:40	0 Hz	0 W	1E3 mbar	2,3E2 mbar
2019-03-25, 15:23:42	0 Hz	0 W	1E3 mbar	2,4E2 mbar
2019-03-25, 15:23:44	0 Hz	0 W	1E3 mbar	2,3E2 mbar
2019-03-25, 15:23:46	0 Hz	0 W	1E3 mbar	2,3E2 mbar
2019-03-25, 15:23:48	0 Hz	0 W	1E3 mbar	2,3E2 mbar
2019-03-25, 15:23:50	0 Hz	0 W	1E3 mbar	2,3E2 mbar
2019-03-25, 15:23:52	0 Hz	0 W	1E3 mbar	2,3E2 mbar
2019-03-25, 15:23:54	0 Hz	0 W	1E3 mbar	2,3E2 mbar
2019-03-25, 15:23:56	0 Hz	0 W	1E3 mbar	2,3E2 mbar
2019-03-25, 15:23:58	0 Hz	0 W	1E3 mbar	2,3E2 mbar
2019-03-25, 15:24:00	0 Hz	0 W	1E3 mbar	2,4E2 mbar
2019-03-25, 15:24:02	0 Hz	0 W	1E3 mbar	2,3E2 mbar
2019-03-25, 15:24:04	0 Hz	0 W	1E3 mbar	2,3E2 mbar
2019-03-25, 15:24:06	0 Hz	0 W	1E3 mbar	2,3E2 mbar
2019-03-25, 15:24:08	0 Hz	0 W	1E3 mbar	2,3E2 mbar
2019-03-25, 15:24:10	0 Hz	0 W	1E3 mbar	2,3E2 mbar
2019-03-25, 15:24:12	0 Hz	0 W	1E3 mbar	2,3E2 mbar
2019-03-25, 15:24:14	0 Hz	0 W	1E3 mbar	2,3E2 mbar
2019-03-25, 15:24:16	0 Hz	0 W	1E3 mbar	2,3E2 mbar
2019-03-25, 15:24:18	0 Hz	0 W	1E3 mbar	2,3E2 mbar
2019-03-25, 15:24:20	0 Hz	0 W	1E3 mbar	2,3E2 mbar
2019-03-25, 15:24:22	0 Hz	0 W	1E3 mbar	2,3E2 mbar
2019-03-25, 15:24:24	0 Hz	0 W	1E3 mbar	2,3E2 mbar
2019-03-25, 15:24:26	0 Hz	0 W	1E3 mbar	2,3E2 mbar
2019-03-25, 15:24:28	0 Hz	0 W	1E3 mbar	2,3E2 mbar
2019-03-25, 15:24:30	0 Hz	0 W	1E3 mbar	2,3E2 mbar
2019-03-25, 15:24:32	0 Hz	0 W	1E3 mbar	2,3E2 mbar
2019-03-25, 15:24:34	0 Hz	0 W	1E3 mbar	2,3E2 mbar
2019-03-25, 15:24:36	0 Hz	0 W	1E3 mbar	2,3E2 mbar
2019-03-25, 15:24:38	0 Hz	0 W	1E3 mbar	2,3E2 mbar
2019-03-25, 15:24:40	0 Hz	0 W	1E3 mbar	2,3E2 mbar
2019-03-25, 15:24:42	0 Hz	0 W	1E3 mbar	2,3E2 mbar
2019-03-25, 15:24:44	0 Hz	0 W	1E3 mbar	2,3E2 mbar
2019-03-25, 15:24:46	0 Hz	0 W	1E3 mbar	2,3E2 mbar
2019-03-25, 15:24:48	0 Hz	0 W	1E3 mbar	2,3E2 mbar
2019-03-25, 15:24:50	0 Hz	0 W	1E3 mbar	2,3E2 mbar
2019-03-25, 15:24:52	0 Hz	0 W	1E3 mbar	2,3E2 mbar
2019-03-25, 15:24:54	0 Hz	0 W	1E3 mbar	2,3E2 mbar
2019-03-25, 15:24:56	0 Hz	0 W	1E3 mbar	2,3E2 mbar
2019-03-25, 15:24:58	0 Hz	0 W	1E3 mbar	2,3E2 mbar
2019-03-25, 15:25:00	0 Hz	0 W	1E3 mbar	2,3E2 mbar
2019-03-25, 15:25:02	0 Hz	0 W	1E3 mbar	2,3E2 mbar
2019-03-25, 15:25:04	0 Hz	0 W	1E3 mbar	2,3E2 mbar
2019-03-25, 15:25:06	0 Hz	0 W	1E3 mbar	2,3E2 mbar
2019-03-25, 15:25:08	0 Hz	0 W	1E3 mbar	2,3E2 mbar
2019-03-25, 15:25:10	0 Hz	0 W	1E3 mbar	2,3E2 mbar
2019-03-25, 15:25:12	0 Hz	0 W	1E3 mbar	2,3E2 mbar
2019-03-25, 15:25:14	0 Hz	0 W	1E3 mbar	2,2E2 mbar
2019-03-25, 15:25:16	0 Hz	0 W	1E3 mbar	2,3E2 mbar
2019-03-25, 15:25:18	0 Hz	0 W	1E3 mbar	2,3E2 mbar
2019-03-25, 15:25:20	0 Hz	0 W	1E3 mbar	2,3E2 mbar
2019-03-25, 15:25:22	0 Hz	0 W	1E3 mbar	2,3E2 mbar
2019-03-25, 15:25:24	0 Hz	0 W	1E3 mbar	2,3E2 mbar
2019-03-25, 15:25:26	0 Hz	0 W	1E3 mbar	2,3E2 mbar
2019-03-25, 15:25:28	0 Hz	0 W	1E3 mbar	2,3E2 mbar
2019-03-25, 15:25:30	0 Hz	0 W	1E3 mbar	2,3E2 mbar
2019-03-25, 15:25:32	0 Hz	0 W	1E3 mbar	2,3E2 mbar
2019-03-25, 15:25:34	0 Hz	0 W	1E3 mbar	2,3E2 mbar
2019-03-25, 15:25:36	0 Hz	0 W	1E3 mbar	2,3E2 mbar
2019-03-25, 15:25:38	0 Hz	0 W	1E3 mbar	2,3E2 mbar
2019-03-25, 15:25:40	0 Hz	0 W	1E3 mbar	2,3E2 mbar
2019-03-25, 15:25:42	0 Hz	0 W	1E3 mbar	2,3E2 mbar
2019-03-25, 15:25:44	0 Hz	0 W	1E3 mbar	2,3E2 mbar
2019-03-25, 15:25:46	0 Hz	0 W	1E3 mbar	2,3E2 mbar
2019-03-25, 15:25:48	0 Hz	0 W	1E3 mbar	2,3E2 mbar
2019-03-25, 15:25:50	0 Hz	0 W	1E3 mbar	2,2E2 mbar
2019-03-25, 15:25:52	0 Hz	0 W	1E3 mbar	2,3E2 mbar
2019-03-25, 15:25:54	0 Hz	0 W	1E3 mbar	2,3E2 mbar
2019-03-25, 15:25:56	0 Hz	0 W	1E3 mbar	2,3E2 mbar
2019-03-25, 15:25:58	0 Hz	0 W	1E3 mbar	2,3E2 mbar
2019-03-25, 15:26:00	0 Hz	0 W	1E3 mbar	2,3E2 mbar
2019-03-25, 15:26:02	0 Hz	0 W	1E3 mbar	2,3E2 mbar
2019-03-25, 15:26:04	0 Hz	0 W	1E3 mbar	2,3E2 mbar
2019-03-25, 15:26:06	0 Hz	0 W	1E3 mbar	2,3E2 mbar
2019-03-25, 15:26:08	0 Hz	0 W	1E3 mbar	2,2E2 mbar
2019-03-25, 15:26:10	0 Hz	0 W	1E3 mbar	2,2E2 mbar
2019-03-25, 15:26:12	0 Hz	0 W	1E3 mbar	2,3E2 mbar
2019-03-25, 15:26:14	0 Hz	0 W	1E3 mbar	2,2E2 mbar
2019-03-25, 15:26:16	0 Hz	0 W	1E3 mbar	2,3E2 mbar
2019-03-25, 15:26:18	0 Hz	0 W	1E3 mbar	2,2E2 mbar
2019-03-25, 15:26:20	0 Hz	0 W	1E3 mbar	2,3E2 mbar
2019-03-25, 15:26:22	0 Hz	0 W	1E3 mbar	2,3E2 mbar
2019-03-25, 15:26:24	0 Hz	0 W	1E3 mbar	2,2E2 mbar
2019-03-25, 15:26:26	0 Hz	0 W	1E3 mbar	2,3E2 mbar
2019-03-25, 15:26:28	0 Hz	0 W	1E3 mbar	2,3E2 mbar
2019-03-25, 15:26:30	0 Hz	0 W	1E3 mbar	2,3E2 mbar
2019-03-25, 15:26:32	0 Hz	0 W	1E3 mbar	2,3E2 mbar
2019-03-25, 15:26:34	0 Hz	0 W	1E3 mbar	2,3E2 mbar
2019-03-25, 15:26:36	0 Hz	0 W	1E3 mbar	2,3E2 mbar
2019-03-25, 15:26:38	0 Hz	0 W	1E3 mbar	2,3E2 mbar
2019-03-25, 15:26:40	0 Hz	0 W	1E3 mbar	2,3E2 mbar
2019-03-25, 15:26:42	0 Hz	0 W	1E3 mbar	2,3E2 mbar
2019-03-25, 15:26:44	0 Hz	0 W	1E3 mbar	2,3E2 mbar
2019-03-25, 15:26:46	0 Hz	0 W	1E3 mbar	2,2E2 mbar
2019-03-25, 15:26:48	0 Hz	0 W	1E3 mbar	2,3E2 mbar
2019-03-25, 15:26:50	0 Hz	0 W	1E3 mbar	2,3E2 mbar
2019-03-25, 15:26:52	0 Hz	0 W	1E3 mbar	2,3E2 mbar
2019-03-25, 15:26:54	0 Hz	0 W	1E3 mbar	2,3E2 mbar
2019-03-25, 15:26:56	0 Hz	0 W	1E3 mbar	2,3E2 mbar
2019-03-25, 15:26:58	0 Hz	0 W	1E3 mbar	2,3E2 mbar
2019-03-25, 15:27:00	0 Hz	0 W	1E3 mbar	2,3E2 mbar
2019-03-25, 15:27:02	0 Hz	0 W	1E3 mbar	2,2E2 mbar
2019-03-25, 15:27:04	0 Hz	0 W	1E3 mbar	2,2E2 mbar
2019-03-25, 15:27:06	0 Hz	0 W	1E3 mbar	2,3E2 mbar
2019-03-25, 15:27:08	0 Hz	0 W	1E3 mbar	2,2E2 mbar
2019-03-25, 15:27:10	0 Hz	0 W	1E3 mbar	2,2E2 mbar
2019-03-25, 15:27:12	0 Hz	0 W	1E3 mbar	2,2E2 mbar
2019-03-25, 15:27:14	0 Hz	0 W	1E3 mbar	2,3E2 mbar
2019-03-25, 15:27:16	0 Hz	0 W	1E3 mbar	2,3E2 mbar
2019-03-25, 15:27:18	0 Hz	0 W	1E3 mbar	2,2E2 mbar
2019-03-25, 15:27:20	0 Hz	0 W	1E3 mbar	2,2E2 mbar
2019-03-25, 15:27:22	0 Hz	0 W	1E3 mbar	2,2E2 mbar
2019-03-25, 15:27:24	0 Hz	0 W	1E3 mbar	2,2E2 mbar
2019-03-25, 15:27:26	0 Hz	0 W	1E3 mbar	2,2E2 mbar
2019-03-25, 15:27:28	0 Hz	0 W	1E3 mbar	2,3E2 mbar
2019-03-25, 15:27:30	0 Hz	0 W	1E3 mbar	2,2E2 mbar
2019-03-25, 15:27:32	0 Hz	0 W	1E3 mbar	2,2E2 mbar
2019-03-25, 15:27:34	0 Hz	0 W	1E3 mbar	2,3E2 mbar
2019-03-25, 15:27:36	0 Hz	0 W	1E3 mbar	2,3E2 mbar
2019-03-25, 15:27:38	0 Hz	0 W	1E3 mbar	2,3E2 mbar
2019-03-25, 15:27:40	0 Hz	0 W	1E3 mbar	2,2E2 mbar
2019-03-25, 15:27:42	0 Hz	0 W	1E3 mbar	2,3E2 mbar
2019-03-25, 15:27:44	0 Hz	0 W	1E3 mbar	2,3E2 mbar
2019-03-25, 15:27:46	0 Hz	0 W	1E3 mbar	2,3E2 mbar
2019-03-25, 15:27:48	0 Hz	0 W	1E3 mbar	2,3E2 mbar
2019-03-25, 15:27:50	0 Hz	0 W	1E3 mbar	2,3E2 mbar
2019-03-25, 15:27:52	0 Hz	0 W	1E3 mbar	2,2E2 mbar
2019-03-25, 15:27:54	0 Hz	0 W	1E3 mbar	2,3E2 mbar
2019-03-25, 15:27:56	0 Hz	0 W	1E3 mbar	2,2E2 mbar
2019-03-25, 15:27:58	0 Hz	0 W	1E3 mbar	2,2E2 mbar
2019-03-25, 15:28:00	0 Hz	0 W	1E3 mbar	1,9E2 mbar
2019-03-25, 15:28:02	0 Hz	0 W	1E3 mbar	1,9E2 mbar
2019-03-25, 15:28:04	0 Hz	0 W	1E3 mbar	1,9E2 mbar
2019-03-25, 15:28:06	0 Hz	0 W	1E3 mbar	1,9E2 mbar
2019-03-25, 15:28:08	0 Hz	0 W	1E3 mbar	1,9E2 mbar
2019-03-25, 15:28:10	0 Hz	0 W	1E3 mbar	1,9E2 mbar
2019-03-25, 15:28:12	0 Hz	0 W	1E3 mbar	1,9E2 mbar
2019-03-25, 15:28:14	0 Hz	0 W	1E3 mbar	1,9E2 mbar
2019-03-25, 15:28:16	0 Hz	0 W	1E3 mbar	1,9E2 mbar
2019-03-25, 15:28:18	0 Hz	0 W	1E3 mbar	1,9E2 mbar
2019-03-25, 15:28:20	0 Hz	0 W	1E3 mbar	1,9E2 mbar
2019-03-25, 15:28:22	0 Hz	0 W	1E3 mbar	1,9E2 mbar
2019-03-25, 15:28:24	0 Hz	0 W	1E3 mbar	1,9E2 mbar
2019-03-25, 15:28:26	0 Hz	0 W	1E3 mbar	1,9E2 mbar
2019-03-25, 15:28:28	0 Hz	0 W	1E3 mbar	1,9E2 mbar
2019-03-25, 15:28:30	0 Hz	0 W	1E3 mbar	1,9E2 mbar
2019-03-25, 15:28:32	0 Hz	0 W	1E3 mbar	1,9E2 mbar
2019-03-25, 15:28:34	0 Hz	0 W	1E3 mbar	1,9E2 mbar
2019-03-25, 15:28:36	0 Hz	0 W	1E3 mbar	1,9E2 mbar
2019-03-25, 15:28:38	0 Hz	0 W	1E3 mbar	1,9E2 mbar
